ID,default_payment_next_month
10178,0.0
5304,0.0
5187,0.0
14495,0.0
20444,0.0
17667,0.0
21211,0.0
7178,0.0
20783,0.0
24033,0.0
754,0.0
23732,0.0
6072,0.0
17662,0.0
5541,0.0
22697,0.0
29905,0.0
6695,0.0
12664,1.0
15392,0.0
309,1.0
16129,0.0
6324,0.0
23673,0.0
28889,0.0
17687,0.0
27129,0.0
8487,0.0
10304,0.0
14991,0.0
8380,0.0
17401,0.0
15805,0.0
17839,0.0
24324,0.0
5925,0.0
11137,0.0
9991,0.0
6622,0.0
17112,0.0
7694,0.0
23055,0.0
19684,0.0
26520,0.0
8633,0.0
15602,0.0
21244,0.0
9804,0.0
24276,0.0
11723,0.0
23656,0.0
9047,0.0
9246,0.0
650,1.0
4330,0.0
27006,0.0
6766,0.0
14481,0.0
18262,0.0
22076,0.0
24238,0.0
12731,0.0
2226,0.0
17380,0.0
22072,0.0
27390,0.0
19619,0.0
12919,0.0
6537,0.0
24342,1.0
772,0.0
12966,0.0
18832,0.0
9347,0.0
29171,0.0
18604,0.0
25368,0.0
14414,0.0
4515,0.0
27668,0.0
20039,0.0
28604,1.0
19283,0.0
29592,0.0
5952,0.0
14746,0.0
8135,1.0
936,0.0
15106,0.0
13717,0.0
15431,0.0
12176,0.0
26616,1.0
6585,0.0
13415,0.0
28033,1.0
18775,0.0
22414,0.0
13628,0.0
4437,0.0
14083,0.0
6745,0.0
11214,0.0
1200,0.0
24915,0.0
15317,1.0
25130,0.0
21497,0.0
2432,1.0
4312,0.0
3390,1.0
20785,0.0
12516,0.0
17228,0.0
1845,0.0
13834,0.0
2290,0.0
21988,0.0
10445,0.0
11991,0.0
6818,0.0
19525,0.0
12878,0.0
15762,0.0
21397,0.0
13127,0.0
25072,1.0
3227,0.0
7260,0.0
4366,0.0
2185,0.0
14132,0.0
10094,0.0
6815,0.0
10788,0.0
7364,0.0
28316,0.0
23427,0.0
21496,0.0
4802,0.0
23522,0.0
28206,0.0
21212,0.0
12017,0.0
3081,0.0
20225,1.0
23735,0.0
28396,0.0
12618,0.0
21897,0.0
26866,0.0
16713,0.0
3319,0.0
1177,0.0
3511,0.0
29192,0.0
3229,0.0
28167,0.0
17445,0.0
13853,0.0
26977,0.0
16572,1.0
4969,0.0
10276,0.0
18699,0.0
24230,1.0
14127,0.0
15285,0.0
9057,0.0
314,0.0
7726,0.0
5723,0.0
9072,0.0
14107,0.0
145,0.0
24423,1.0
22725,1.0
20076,0.0
8284,0.0
8913,0.0
6326,0.0
13918,0.0
2020,1.0
8805,0.0
18822,1.0
20055,0.0
1254,0.0
10785,1.0
18392,0.0
6679,0.0
2433,1.0
17303,0.0
23846,0.0
12631,0.0
16250,0.0
26577,0.0
18831,0.0
14697,0.0
20765,0.0
26177,0.0
29311,0.0
24408,0.0
6383,0.0
20685,1.0
3809,0.0
21273,0.0
18934,0.0
14851,0.0
15039,0.0
28924,0.0
20323,0.0
4159,0.0
23311,0.0
18500,0.0
12312,0.0
5176,0.0
29809,0.0
8224,1.0
26644,1.0
21569,1.0
3908,0.0
14974,1.0
19720,0.0
13244,0.0
18037,0.0
29716,0.0
6784,0.0
3110,0.0
26797,0.0
29080,0.0
19229,0.0
16329,0.0
13004,0.0
25354,0.0
7464,0.0
7911,0.0
15409,0.0
20893,1.0
10835,0.0
21892,0.0
25921,0.0
26056,0.0
26809,0.0
13321,0.0
17387,0.0
21143,0.0
213,0.0
19401,0.0
19504,0.0
5788,0.0
18353,0.0
2683,0.0
2159,0.0
899,0.0
10693,0.0
23451,0.0
18539,0.0
4715,0.0
9989,0.0
12692,0.0
12160,0.0
10603,0.0
13458,0.0
5694,0.0
2888,0.0
29839,0.0
7413,0.0
21942,0.0
9221,0.0
20226,0.0
2883,0.0
14234,0.0
13370,1.0
2446,0.0
6214,0.0
6431,0.0
19417,0.0
15768,0.0
7945,0.0
1286,0.0
15942,1.0
6508,0.0
23485,0.0
23138,0.0
26282,0.0
5028,0.0
24578,0.0
12846,1.0
23194,0.0
15680,0.0
11623,0.0
304,0.0
7304,0.0
3448,0.0
28975,1.0
25985,0.0
29680,0.0
1043,0.0
28212,0.0
5098,0.0
17148,0.0
26345,0.0
28029,0.0
16256,0.0
22932,0.0
17648,0.0
13904,0.0
14574,0.0
7731,0.0
2694,0.0
14342,0.0
9339,0.0
19614,0.0
3209,0.0
11420,0.0
6280,0.0
13347,0.0
22568,0.0
22426,0.0
27103,0.0
28811,0.0
27614,0.0
17094,0.0
8391,1.0
14918,0.0
18374,0.0
24387,0.0
5525,0.0
29090,0.0
11319,0.0
19054,0.0
20881,0.0
13047,0.0
8339,0.0
8866,0.0
8966,0.0
24917,0.0
24622,0.0
7525,0.0
23942,0.0
8918,0.0
2751,0.0
24940,0.0
12726,0.0
23993,0.0
10175,0.0
14554,0.0
6442,0.0
14666,0.0
18743,0.0
12144,0.0
25599,0.0
27155,1.0
11265,0.0
26947,0.0
25937,0.0
20353,0.0
11634,0.0
28096,0.0
19067,0.0
18946,0.0
25215,0.0
5430,0.0
24433,0.0
29306,0.0
20713,0.0
16168,0.0
4038,0.0
16618,0.0
10706,0.0
17714,0.0
23060,0.0
28099,0.0
19158,0.0
16577,1.0
18448,0.0
18991,0.0
2307,0.0
13025,0.0
26861,0.0
11334,0.0
25761,0.0
8240,0.0
20962,1.0
12873,0.0
6196,0.0
18890,0.0
11239,0.0
25073,0.0
16475,0.0
28874,0.0
12850,0.0
6336,0.0
18737,0.0
29149,0.0
11545,0.0
14044,0.0
6390,0.0
22097,0.0
7515,0.0
9284,1.0
28254,0.0
12428,0.0
12832,1.0
13034,0.0
10658,0.0
29479,0.0
10053,0.0
4266,0.0
18526,0.0
19999,0.0
2527,0.0
29189,0.0
18321,0.0
11724,0.0
10898,0.0
22944,0.0
17035,0.0
3120,0.0
10269,0.0
24595,0.0
22758,0.0
12378,0.0
8775,0.0
15093,0.0
26474,0.0
16827,0.0
16201,0.0
21709,0.0
22681,0.0
20306,0.0
4414,0.0
25408,0.0
6107,0.0
13480,1.0
14147,0.0
11558,0.0
16019,0.0
28778,0.0
26792,0.0
23923,0.0
7252,0.0
13779,1.0
12030,0.0
25121,0.0
8196,0.0
11353,0.0
21112,0.0
26842,0.0
27705,0.0
5556,0.0
25388,1.0
6696,0.0
23596,0.0
27455,0.0
7675,0.0
25532,0.0
14328,0.0
2365,0.0
15954,0.0
2508,0.0
5125,0.0
4652,0.0
20786,0.0
14561,0.0
14607,0.0
27918,0.0
26501,1.0
9877,0.0
4979,0.0
23354,0.0
21406,0.0
21135,0.0
22004,0.0
5808,0.0
25719,0.0
4320,0.0
13267,0.0
16591,0.0
27663,0.0
20130,0.0
14669,0.0
2014,0.0
26039,0.0
20160,0.0
4483,0.0
16716,0.0
10020,0.0
3373,0.0
7203,0.0
18089,0.0
12036,1.0
14795,0.0
17211,0.0
9319,1.0
5011,0.0
24188,0.0
26689,0.0
8491,0.0
28752,0.0
22092,0.0
24307,0.0
21826,0.0
14272,0.0
27609,0.0
16810,0.0
16052,0.0
23428,0.0
17002,0.0
3593,1.0
7299,0.0
13655,0.0
26722,0.0
27897,0.0
14690,0.0
13946,0.0
18088,0.0
24493,0.0
23423,0.0
3544,0.0
21238,0.0
14415,0.0
21776,0.0
746,0.0
964,0.0
12573,0.0
1119,0.0
24894,0.0
21855,0.0
23988,0.0
3640,0.0
26538,0.0
20036,0.0
22454,0.0
8403,0.0
11704,0.0
9524,0.0
13982,0.0
13331,0.0
26961,0.0
27119,0.0
2844,1.0
27690,0.0
28157,0.0
6478,0.0
24766,1.0
2989,0.0
1662,0.0
22734,0.0
27096,0.0
21646,0.0
24197,0.0
27983,0.0
28471,0.0
20835,0.0
7139,0.0
8039,0.0
25442,0.0
7372,0.0
17338,0.0
16644,0.0
26236,0.0
16612,0.0
29075,0.0
22962,0.0
16232,0.0
1325,0.0
13368,0.0
6564,0.0
16291,0.0
5536,0.0
27721,0.0
26363,0.0
9580,0.0
21320,0.0
7649,0.0
5274,0.0
4072,0.0
28612,1.0
11241,0.0
1135,0.0
23543,0.0
10512,0.0
23925,0.0
29641,0.0
21365,0.0
16204,0.0
18028,0.0
3695,1.0
28042,0.0
2878,0.0
19837,0.0
7120,0.0
24793,0.0
231,0.0
28009,0.0
17188,0.0
476,0.0
18432,0.0
8309,0.0
13881,0.0
11501,0.0
14227,0.0
19452,0.0
21315,0.0
24633,0.0
18903,0.0
28934,0.0
12633,0.0
3780,0.0
478,0.0
7917,0.0
5904,0.0
14649,0.0
12806,0.0
12496,1.0
3501,1.0
23998,0.0
18014,0.0
9497,0.0
26439,0.0
12553,0.0
9671,0.0
2305,0.0
20194,0.0
5270,0.0
11553,0.0
22256,0.0
23168,0.0
3455,1.0
919,0.0
17481,0.0
25850,0.0
647,0.0
3299,0.0
4431,0.0
19134,0.0
23285,0.0
26740,0.0
9287,1.0
25744,1.0
5014,0.0
28395,0.0
12562,0.0
15997,0.0
26360,0.0
4734,0.0
26798,0.0
23660,0.0
28530,0.0
20185,0.0
12114,0.0
4133,0.0
6525,0.0
6292,0.0
2139,0.0
4611,0.0
25208,0.0
10478,0.0
9942,0.0
3297,0.0
20745,0.0
2930,0.0
18747,0.0
1878,0.0
22226,0.0
17085,0.0
6596,1.0
29855,0.0
17722,0.0
25981,0.0
9599,0.0
19200,0.0
21015,0.0
13263,1.0
8825,0.0
19002,0.0
11522,0.0
11994,1.0
6077,1.0
1918,0.0
14086,0.0
10800,0.0
959,0.0
14932,0.0
19461,0.0
22783,0.0
29950,0.0
13637,0.0
8305,0.0
26152,0.0
8806,0.0
15649,0.0
16706,0.0
17182,0.0
6053,0.0
22514,0.0
29370,0.0
22182,0.0
14335,0.0
6961,0.0
4105,1.0
16780,0.0
2847,0.0
18869,0.0
19080,0.0
18952,1.0
15647,0.0
19570,0.0
751,0.0
7420,0.0
15228,0.0
19775,0.0
21741,1.0
20218,0.0
23418,0.0
23655,0.0
5386,0.0
27091,0.0
23555,0.0
108,0.0
12164,0.0
7088,0.0
20708,0.0
8466,0.0
19834,0.0
29874,0.0
24823,0.0
21428,1.0
13203,0.0
10092,1.0
7121,0.0
4416,0.0
26532,0.0
23924,0.0
23137,0.0
10810,0.0
8580,0.0
6023,0.0
21269,0.0
9401,0.0
16389,0.0
12149,0.0
25065,0.0
7588,0.0
10341,0.0
7010,0.0
27105,0.0
17922,1.0
23154,0.0
8017,1.0
10757,0.0
20427,0.0
6105,0.0
2964,1.0
12451,0.0
1054,0.0
15016,0.0
23446,0.0
6378,0.0
2312,0.0
15591,0.0
6938,1.0
21584,0.0
4279,0.0
26794,0.0
10194,0.0
11879,0.0
4589,1.0
24979,0.0
4147,0.0
19289,0.0
28346,0.0
135,0.0
29606,0.0
474,0.0
26950,0.0
14650,1.0
25279,0.0
1593,0.0
15874,0.0
29219,0.0
25422,0.0
9916,0.0
22494,0.0
24982,0.0
27159,0.0
9966,0.0
15709,0.0
10318,0.0
3585,0.0
18595,0.0
17271,0.0
17733,0.0
9613,0.0
10999,0.0
16966,0.0
23386,0.0
16962,0.0
16069,0.0
23542,0.0
11668,0.0
17950,0.0
29187,0.0
685,0.0
19606,0.0
24930,0.0
21962,0.0
2728,0.0
20200,0.0
1843,0.0
1257,0.0
6854,0.0
28562,0.0
640,0.0
9650,0.0
7104,0.0
24691,0.0
19143,0.0
4380,0.0
25998,0.0
22034,0.0
18170,1.0
25405,0.0
1444,0.0
23688,1.0
11041,0.0
4980,0.0
13394,0.0
4753,0.0
15061,1.0
26738,0.0
10121,1.0
7004,0.0
25595,0.0
26942,0.0
16312,0.0
25330,0.0
1281,0.0
719,0.0
12068,0.0
29923,0.0
27342,0.0
29452,0.0
4488,0.0
10043,1.0
24807,0.0
15516,0.0
6142,0.0
29436,0.0
29533,0.0
16681,0.0
28798,0.0
18464,0.0
6950,0.0
10045,0.0
12517,0.0
18147,0.0
17088,0.0
1151,0.0
28648,0.0
20946,0.0
14281,1.0
976,0.0
180,0.0
28218,0.0
26573,0.0
5812,0.0
22239,0.0
21868,0.0
28467,0.0
9587,0.0
17721,0.0
28506,0.0
7224,0.0
24289,0.0
18846,0.0
8577,0.0
17061,0.0
6797,0.0
14140,1.0
967,0.0
21272,0.0
21888,0.0
25481,0.0
24492,0.0
6249,0.0
7197,0.0
24920,0.0
23956,0.0
11822,0.0
2745,0.0
3378,0.0
13545,0.0
4310,0.0
16230,0.0
10995,0.0
1841,0.0
18390,0.0
22825,0.0
3195,0.0
4577,0.0
18707,0.0
24485,0.0
14703,0.0
27946,0.0
821,0.0
14862,1.0
7006,0.0
23263,0.0
12288,0.0
2916,0.0
16370,0.0
14691,0.0
11324,0.0
16484,0.0
19284,0.0
6149,0.0
7732,0.0
210,0.0
5583,0.0
6144,0.0
2416,0.0
20986,0.0
20902,0.0
12727,0.0
14702,0.0
15007,0.0
19644,0.0
29717,0.0
24089,0.0
24803,0.0
10863,0.0
9860,0.0
9054,0.0
28054,0.0
29437,0.0
16374,0.0
21740,1.0
22887,0.0
8333,0.0
19366,0.0
22985,0.0
26885,0.0
22769,0.0
25897,0.0
28832,0.0
23119,0.0
13062,0.0
15463,0.0
25365,0.0
14742,0.0
652,0.0
3051,0.0
16040,1.0
1234,0.0
14351,0.0
22904,0.0
23280,0.0
23648,0.0
10401,0.0
12461,0.0
2670,0.0
19758,0.0
21638,0.0
15485,0.0
10425,1.0
23352,0.0
29065,1.0
16134,0.0
10009,0.0
26390,0.0
25053,0.0
11276,0.0
13554,0.0
9219,0.0
872,0.0
13098,0.0
13728,0.0
2383,0.0
1825,0.0
23170,1.0
23165,0.0
24302,0.0
2394,0.0
3964,1.0
25791,0.0
24049,0.0
5434,0.0
10678,0.0
28107,0.0
11273,1.0
20677,0.0
16171,0.0
29759,0.0
18492,0.0
15053,0.0
12964,1.0
13078,0.0
22086,0.0
18515,0.0
26228,0.0
11807,0.0
11399,0.0
851,0.0
25527,0.0
12849,0.0
24347,0.0
29242,0.0
311,0.0
20701,0.0
6666,0.0
287,1.0
17413,0.0
27586,0.0
18424,0.0
11918,0.0
586,0.0
17607,0.0
2197,0.0
1986,0.0
25723,0.0
21846,0.0
6325,0.0
22395,0.0
26078,0.0
4738,0.0
2472,1.0
23926,0.0
1665,0.0
22409,0.0
28110,0.0
23546,0.0
4992,0.0
24366,0.0
23007,0.0
23793,0.0
13100,0.0
6612,0.0
16467,0.0
29134,0.0
9039,0.0
16599,0.0
26580,1.0
28021,1.0
17923,0.0
2224,0.0
5545,0.0
11984,0.0
25375,0.0
16941,0.0
11130,0.0
22847,0.0
25345,0.0
10309,0.0
25482,0.0
154,0.0
28914,0.0
17815,0.0
5256,0.0
24105,0.0
29401,0.0
16180,0.0
12377,0.0
9468,0.0
11650,0.0
3618,0.0
8336,0.0
15453,0.0
25603,0.0
773,0.0
18347,0.0
12782,0.0
10489,0.0
19905,0.0
3948,0.0
26965,0.0
1508,0.0
14257,0.0
4968,0.0
27995,0.0
3111,0.0
874,0.0
15883,0.0
2982,0.0
25910,0.0
28327,0.0
1759,0.0
9906,0.0
28461,0.0
24544,0.0
18838,0.0
25796,0.0
13980,0.0
29331,0.0
10594,0.0
1643,0.0
16344,0.0
6020,0.0
9290,0.0
15461,0.0
10668,0.0
5330,0.0
1681,0.0
694,0.0
453,0.0
8734,0.0
12247,0.0
16778,0.0
10560,0.0
1498,0.0
11309,0.0
5414,0.0
23196,0.0
9875,0.0
27114,0.0
5142,0.0
6931,0.0
22095,1.0
2784,0.0
20496,0.0
13481,0.0
19333,0.0
28000,0.0
28038,0.0
2704,0.0
21004,0.0
20338,1.0
10662,0.0
25697,0.0
3302,0.0
29532,0.0
2724,0.0
7747,0.0
25281,0.0
17558,0.0
20841,0.0
19160,0.0
4168,0.0
4632,0.0
8428,0.0
5959,0.0
15122,0.0
29542,0.0
21392,0.0
19220,0.0
832,1.0
27835,0.0
19633,0.0
27889,0.0
4191,0.0
17677,0.0
10272,0.0
15882,0.0
16664,0.0
20659,0.0
23216,1.0
23474,0.0
3330,0.0
11421,0.0
1809,0.0
6310,0.0
27487,0.0
6605,0.0
20585,0.0
23483,0.0
2067,0.0
5329,0.0
18360,0.0
16798,0.0
2493,0.0
23379,0.0
23525,0.0
12936,1.0
13630,0.0
17625,0.0
21509,1.0
8398,0.0
4367,1.0
593,0.0
22101,0.0
20265,0.0
6106,0.0
15544,0.0
29077,0.0
21995,0.0
2279,1.0
28022,0.0
20880,0.0
27581,1.0
1784,0.0
12539,0.0
3284,0.0
412,0.0
7268,0.0
4875,0.0
22354,0.0
21140,0.0
26112,0.0
12267,0.0
16746,0.0
132,0.0
27289,0.0
4384,0.0
4453,0.0
9312,0.0
331,0.0
21516,0.0
11311,0.0
24297,0.0
16313,0.0
3788,0.0
18194,1.0
15983,0.0
28398,0.0
19815,1.0
29054,0.0
109,0.0
17524,0.0
27348,0.0
987,0.0
24958,0.0
22235,0.0
16825,0.0
28927,0.0
6368,0.0
1009,0.0
18798,0.0
8341,1.0
18726,1.0
14135,0.0
217,0.0
21832,0.0
8469,1.0
23832,0.0
17719,0.0
1522,1.0
9519,0.0
12457,0.0
22658,0.0
9395,0.0
20378,1.0
3560,0.0
24636,0.0
24155,1.0
17442,0.0
12734,0.0
17161,0.0
3509,0.0
22284,0.0
26404,0.0
25699,0.0
4890,0.0
11673,0.0
3117,0.0
3100,0.0
22755,0.0
3416,0.0
20833,0.0
7202,0.0
4237,0.0
12059,0.0
8787,0.0
26633,0.0
19347,0.0
26758,0.0
16916,0.0
850,0.0
15081,0.0
21324,0.0
9227,0.0
26019,0.0
21602,0.0
22056,0.0
28019,0.0
29139,1.0
13954,0.0
21910,0.0
22632,0.0
23661,0.0
29445,0.0
20799,0.0
9406,0.0
14600,0.0
23426,0.0
28931,0.0
18105,0.0
2629,0.0
1510,1.0
17822,0.0
22304,0.0
3268,0.0
4349,0.0
8322,0.0
11437,1.0
23713,0.0
14375,0.0
14154,0.0
347,0.0
24429,0.0
5768,0.0
15138,0.0
14941,0.0
17723,0.0
17318,0.0
4274,0.0
17968,0.0
29684,0.0
10652,0.0
23920,1.0
7357,0.0
8947,0.0
27177,0.0
11743,0.0
15179,0.0
29130,0.0
3656,0.0
14713,0.0
15865,0.0
16543,1.0
29622,0.0
22195,0.0
20411,0.0
5757,1.0
3469,0.0
4496,0.0
17912,0.0
28915,0.0
3612,0.0
9112,0.0
15086,0.0
14250,0.0
6153,0.0
5805,0.0
5129,0.0
23301,0.0
1832,0.0
10752,0.0
10243,0.0
24697,0.0
15688,0.0
15675,0.0
24351,1.0
28981,0.0
7719,0.0
12356,0.0
27761,0.0
27932,0.0
11358,0.0
13048,0.0
6661,0.0
24496,0.0
17451,0.0
1626,1.0
22458,0.0
28194,0.0
17531,0.0
17586,0.0
23563,0.0
27079,0.0
7425,0.0
8784,0.0
1081,0.0
1697,0.0
17504,0.0
12952,0.0
13677,1.0
21774,0.0
14751,0.0
25244,0.0
16504,0.0
9303,0.0
11129,0.0
25475,0.0
20712,0.0
13938,1.0
8504,0.0
27552,0.0
21907,0.0
8956,0.0
4144,1.0
23319,0.0
15539,0.0
24462,0.0
19979,0.0
28859,0.0
16571,0.0
27277,1.0
16734,0.0
24962,0.0
7407,0.0
18897,0.0
11678,0.0
3169,0.0
5669,0.0
8157,0.0
28156,0.0
23665,0.0
28771,0.0
14288,0.0
1958,0.0
14841,0.0
13111,0.0
25282,0.0
20655,0.0
12161,0.0
4219,0.0
18847,0.0
21890,0.0
16943,1.0
19292,0.0
15176,0.0
29720,0.0
19969,0.0
27836,0.0
3090,0.0
5241,0.0
26506,0.0
8288,0.0
15608,0.0
28317,0.0
29579,0.0
4049,0.0
14903,0.0
18512,0.0
25735,0.0
9790,0.0
2860,0.0
27822,0.0
18965,0.0
26248,0.0
15776,0.0
3361,0.0
9696,0.0
3243,0.0
22767,0.0
27860,0.0
27199,0.0
12277,0.0
11411,0.0
19760,0.0
10333,0.0
18833,0.0
24200,0.0
13459,0.0
8177,0.0
17008,0.0
23345,0.0
19177,0.0
25013,0.0
1088,0.0
3242,1.0
20751,0.0
5190,0.0
930,0.0
15472,0.0
20508,0.0
27483,1.0
7452,0.0
5845,0.0
7458,0.0
26372,0.0
12425,0.0
21765,0.0
24300,0.0
22537,1.0
24812,0.0
21031,0.0
531,0.0
18510,0.0
12471,0.0
22707,0.0
13524,0.0
17392,0.0
5731,0.0
26194,0.0
5350,0.0
5275,0.0
4335,0.0
2373,0.0
14845,0.0
3693,0.0
25322,0.0
11110,0.0
14056,0.0
10993,0.0
20422,0.0
13940,0.0
5560,0.0
1526,0.0
10051,0.0
3757,0.0
149,0.0
10219,0.0
19516,0.0
10989,0.0
11569,0.0
24206,0.0
28566,0.0
26183,0.0
17374,0.0
9968,0.0
29962,0.0
18280,0.0
7011,0.0
4929,0.0
11168,0.0
13843,1.0
21284,0.0
14158,0.0
24535,0.0
1734,0.0
18810,0.0
1688,0.0
3342,0.0
9141,0.0
14972,0.0
4550,0.0
12707,0.0
6534,0.0
24458,0.0
11229,0.0
2662,0.0
9538,1.0
28180,0.0
9667,0.0
17772,0.0
23323,0.0
11745,0.0
10027,0.0
17255,1.0
24270,0.0
3601,0.0
10483,0.0
1977,0.0
26508,0.0
27649,0.0
3491,0.0
4090,0.0
21848,1.0
4571,0.0
11696,0.0
12205,0.0
20740,0.0
18886,0.0
24120,0.0
23890,0.0
1287,0.0
5445,1.0
1786,0.0
24163,0.0
14455,0.0
3022,0.0
9540,0.0
1273,0.0
13537,0.0
19853,0.0
11892,0.0
14854,0.0
11155,0.0
25612,0.0
110,0.0
20418,0.0
26650,0.0
27003,0.0
8515,0.0
28113,0.0
1373,1.0
13781,0.0
8703,0.0
14492,0.0
3813,0.0
11861,0.0
7240,1.0
3467,0.0
9210,0.0
26924,0.0
10695,0.0
23573,0.0
4093,1.0
22984,0.0
17847,1.0
24921,0.0
28873,0.0
1355,0.0
26529,0.0
12544,0.0
2760,0.0
29721,0.0
24337,0.0
22796,0.0
6347,0.0
19510,0.0
4542,0.0
6748,0.0
14680,0.0
24906,0.0
14025,0.0
24505,0.0
26641,1.0
29654,0.0
5706,0.0
24199,0.0
16386,0.0
1300,0.0
19499,0.0
18313,0.0
24008,0.0
27934,0.0
7912,1.0
16429,0.0
5107,0.0
3815,0.0
23961,0.0
4867,1.0
3379,1.0
29695,0.0
13678,0.0
17194,0.0
22140,0.0
22566,0.0
9575,0.0
25077,0.0
28579,0.0
520,0.0
6088,0.0
3341,0.0
13469,1.0
17957,0.0
7125,0.0
15292,0.0
20391,0.0
17231,1.0
27325,0.0
3574,0.0
27816,0.0
20977,0.0
19053,0.0
9085,1.0
7016,0.0
9694,0.0
302,0.0
29413,0.0
8076,0.0
24319,0.0
17763,0.0
19469,0.0
26785,1.0
19003,0.0
26601,0.0
15028,0.0
3672,0.0
16973,0.0
7007,0.0
20030,0.0
28684,1.0
20040,0.0
22992,0.0
5067,0.0
13862,0.0
7718,0.0
25563,0.0
7430,0.0
16304,0.0
19127,1.0
13602,0.0
23859,0.0
823,0.0
12111,0.0
10558,0.0
26678,0.0
28103,1.0
24925,0.0
1762,0.0
6648,0.0
9833,1.0
1555,0.0
22116,0.0
13504,0.0
13979,0.0
20501,0.0
23969,1.0
12520,0.0
29798,0.0
19960,0.0
17181,1.0
6083,0.0
22716,0.0
4741,0.0
26599,0.0
18706,1.0
621,0.0
21983,0.0
18801,0.0
23823,0.0
384,0.0
3623,0.0
26547,0.0
9244,0.0
270,1.0
15927,0.0
27026,0.0
519,0.0
27549,0.0
8542,0.0
27075,0.0
23051,0.0
11348,0.0
25467,0.0
29761,0.0
28086,0.0
15434,0.0
3415,0.0
24536,0.0
697,0.0
10917,0.0
21117,0.0
19862,0.0
4198,0.0
26642,0.0
11016,0.0
13559,0.0
28868,0.0
7606,0.0
4398,0.0
19779,0.0
16194,0.0
22051,0.0
21037,0.0
22110,0.0
28399,0.0
25129,0.0
16205,0.0
11782,0.0
19646,0.0
17334,0.0
29198,0.0
20412,0.0
4125,0.0
28732,0.0
27976,0.0
17276,0.0
17071,0.0
29372,0.0
28893,0.0
23200,0.0
19142,0.0
22198,0.0
26839,0.0
2876,0.0
6930,1.0
18298,0.0
5662,0.0
22760,1.0
24007,0.0
11672,1.0
18507,0.0
1605,0.0
20457,0.0
28668,0.0
27903,0.0
6685,0.0
14787,0.0
10133,1.0
19608,0.0
13985,0.0
28281,0.0
1029,0.0
16003,0.0
7802,0.0
11836,0.0
11060,1.0
26485,0.0
22159,0.0
27446,0.0
11525,0.0
6235,0.0
7521,0.0
3447,0.0
8715,0.0
4728,0.0
15478,0.0
26247,0.0
11184,0.0
25845,0.0
20938,0.0
14947,0.0
24494,0.0
18588,0.0
22819,0.0
13547,0.0
5544,0.0
21425,0.0
4260,0.0
