ID,default_payment_next_month
19894,0.0
17330,0.0
9075,1.0
21581,0.0
11498,0.0
840,0.0
12120,0.0
18723,0.0
10626,0.0
6005,0.0
27824,0.0
29349,0.0
24004,1.0
3266,0.0
6472,0.0
7840,1.0
8131,0.0
4477,0.0
7366,0.0
11117,0.0
8929,0.0
14886,0.0
24640,0.0
6613,0.0
14237,0.0
16967,0.0
20736,0.0
23206,0.0
17068,0.0
3759,0.0
24851,0.0
25453,0.0
24054,0.0
3018,0.0
28807,0.0
18771,0.0
2634,0.0
27254,0.0
29026,0.0
14031,0.0
14871,0.0
19322,0.0
15127,0.0
16249,0.0
18529,0.0
19296,0.0
20930,0.0
13742,0.0
7531,1.0
7082,0.0
3936,1.0
17283,0.0
22119,0.0
22738,0.0
24294,0.0
8642,0.0
24528,1.0
11601,0.0
29418,0.0
29391,0.0
17751,0.0
4526,0.0
13356,0.0
2220,0.0
15860,0.0
19878,0.0
6852,0.0
5759,0.0
4793,0.0
5192,0.0
22862,0.0
16254,0.0
14984,0.0
14587,0.0
24904,0.0
11185,0.0
13846,0.0
17310,1.0
28935,0.0
21777,0.0
28735,0.0
3822,0.0
11694,0.0
9551,1.0
10325,0.0
10819,1.0
19535,0.0
21311,0.0
3148,0.0
23273,0.0
21839,0.0
18381,1.0
26625,0.0
6338,0.0
5212,1.0
8251,1.0
3458,1.0
28429,0.0
9689,0.0
25428,0.0
28032,0.0
28412,0.0
18145,0.0
17248,1.0
4141,0.0
25884,0.0
3506,0.0
29220,0.0
20515,0.0
16954,1.0
167,0.0
24176,0.0
29613,0.0
15966,0.0
23681,0.0
21849,0.0
29158,0.0
23245,0.0
23150,0.0
22843,0.0
7876,0.0
29014,0.0
9553,0.0
3047,1.0
8744,0.0
28990,0.0
13364,0.0
8019,0.0
20495,1.0
26914,0.0
23892,0.0
20771,1.0
2902,0.0
21271,0.0
27590,0.0
22046,0.0
20318,0.0
16094,0.0
12331,0.0
401,0.0
24954,0.0
13249,0.0
12652,0.0
7874,0.0
14560,0.0
27029,0.0
29833,0.0
2848,0.0
7740,0.0
20983,0.0
9278,0.0
23416,1.0
18057,0.0
27522,0.0
698,0.0
5228,0.0
22471,0.0
1528,0.0
17065,0.0
15191,1.0
221,0.0
9283,0.0
26726,0.0
24936,0.0
25694,0.0
6219,0.0
29114,0.0
25027,0.0
3549,0.0
16376,0.0
12072,0.0
4627,0.0
27698,0.0
18301,0.0
4142,1.0
18228,0.0
25775,0.0
4580,1.0
3963,0.0
18919,1.0
1277,0.0
24001,1.0
3425,0.0
9423,0.0
22496,0.0
22279,0.0
17740,0.0
27667,0.0
17985,0.0
4183,0.0
10029,0.0
29587,0.0
8494,0.0
12704,1.0
2761,0.0
21481,0.0
11773,0.0
2938,0.0
28108,0.0
4684,0.0
1637,0.0
15060,0.0
5947,0.0
7948,0.0
21874,0.0
27109,0.0
10680,0.0
23940,0.0
16646,0.0
17406,0.0
19562,0.0
17197,0.0
9262,0.0
19093,0.0
17899,0.0
28209,0.0
4250,0.0
29417,0.0
7455,0.0
12755,0.0
12688,0.0
16265,0.0
29288,0.0
23105,0.0
24632,0.0
4326,0.0
11632,0.0
17696,0.0
2926,1.0
9722,0.0
28431,0.0
3785,0.0
18459,0.0
4709,0.0
20502,0.0
4037,0.0
24436,0.0
17791,0.0
19648,0.0
15692,0.0
7696,0.0
6470,0.0
10089,0.0
21230,0.0
12699,0.0
12580,0.0
18144,0.0
26476,0.0
2787,0.0
6385,0.0
15252,1.0
5761,0.0
14033,0.0
15208,0.0
13044,0.0
23020,0.0
8540,0.0
21748,0.0
11201,0.0
5250,0.0
19794,0.0
13566,0.0
12742,0.0
14663,0.0
26020,0.0
15119,0.0
3575,0.0
9461,0.0
12766,0.0
11389,0.0
9294,0.0
18546,0.0
21651,0.0
10025,0.0
9894,0.0
20179,0.0
26133,0.0
15627,0.0
4292,0.0
13354,0.0
16132,0.0
11535,0.0
22855,0.0
4690,0.0
15800,0.0
29708,0.0
22368,0.0
24317,0.0
24853,0.0
25711,0.0
20866,0.0
20401,0.0
24879,0.0
26382,0.0
16434,0.0
26187,0.0
12554,0.0
17788,1.0
3294,0.0
10897,0.0
28159,0.0
5179,0.0
810,0.0
1780,0.0
13826,0.0
17517,1.0
4327,0.0
16886,0.0
17736,0.0
19340,0.0
17144,0.0
17707,0.0
10619,0.0
1459,0.0
3577,0.0
19736,0.0
22891,0.0
21487,0.0
8855,0.0
13546,0.0
20974,0.0
13282,0.0
11072,0.0
1110,0.0
24586,0.0
16902,0.0
14099,1.0
14315,1.0
11011,0.0
25988,0.0
12414,0.0
16167,0.0
22836,0.0
18187,0.0
13075,0.0
28233,0.0
17306,0.0
18242,0.0
28411,0.0
6962,0.0
29257,0.0
24441,0.0
18559,0.0
5356,0.0
4056,0.0
17834,0.0
12063,0.0
26906,0.0
1609,0.0
6822,0.0
11983,0.0
2262,0.0
27380,0.0
2562,0.0
14581,0.0
27231,0.0
15479,0.0
1262,0.0
26448,0.0
612,0.0
405,1.0
4804,0.0
7960,0.0
29862,0.0
26036,0.0
21465,1.0
27478,0.0
4721,0.0
28992,0.0
402,0.0
19297,0.0
13426,0.0
7576,0.0
16231,0.0
28943,0.0
24945,0.0
6300,0.0
8141,0.0
23578,0.0
7976,0.0
29029,1.0
22540,0.0
23792,0.0
8648,0.0
22243,0.0
26556,0.0
29703,0.0
452,1.0
14059,0.0
10062,0.0
1853,0.0
2481,0.0
26128,0.0
807,0.0
17753,0.0
11581,0.0
17778,0.0
21506,0.0
11628,0.0
296,0.0
14551,0.0
29367,1.0
20700,0.0
8972,0.0
14785,0.0
6876,1.0
21889,0.0
3300,1.0
16460,0.0
7257,0.0
7867,0.0
24024,0.0
12469,1.0
2861,1.0
21956,0.0
29530,0.0
28961,0.0
11218,0.0
3965,0.0
28509,0.0
14843,0.0
4006,0.0
17274,0.0
16295,0.0
15961,0.0
4837,0.0
102,0.0
21507,0.0
20029,0.0
9053,0.0
12500,0.0
5452,0.0
20618,0.0
14648,0.0
27110,0.0
15728,0.0
26328,0.0
21604,0.0
22178,0.0
15311,0.0
21947,0.0
1005,0.0
18433,1.0
26246,0.0
24177,0.0
5718,1.0
7614,0.0
1586,0.0
24309,0.0
27401,0.0
22418,0.0
26106,0.0
6654,0.0
19436,0.0
9024,0.0
16070,0.0
1976,0.0
17843,1.0
14265,0.0
28906,0.0
64,0.0
18899,0.0
12896,0.0
23123,0.0
7958,0.0
20088,0.0
8502,0.0
5598,0.0
11680,0.0
25857,0.0
27219,0.0
19847,0.0
13572,0.0
14038,0.0
23637,0.0
14291,0.0
21331,0.0
136,0.0
3847,0.0
13775,0.0
27823,0.0
16347,0.0
27099,0.0
1573,0.0
297,0.0
12790,0.0
25185,0.0
24078,0.0
21624,0.0
7000,1.0
1710,0.0
9482,0.0
28448,0.0
21729,0.0
15480,0.0
10761,0.0
13387,0.0
22317,0.0
23187,0.0
10889,0.0
9151,0.0
1311,1.0
24570,0.0
7099,0.0
15245,0.0
17914,0.0
22538,0.0
25419,0.0
8887,0.0
9488,0.0
1970,0.0
20557,0.0
14175,0.0
2157,0.0
12190,0.0
10913,0.0
20091,0.0
25579,0.0
27246,0.0
6182,1.0
27867,0.0
29705,0.0
24041,0.0
21208,0.0
18782,0.0
29175,0.0
73,0.0
24897,0.0
7390,0.0
26954,0.0
24624,0.0
6204,0.0
29553,0.0
19835,1.0
11030,0.0
23861,0.0
18584,0.0
27864,0.0
8051,0.0
27588,0.0
17601,0.0
4543,1.0
26400,0.0
22127,0.0
14493,0.0
13852,0.0
26150,0.0
24136,0.0
23231,0.0
6614,0.0
4557,0.0
29785,0.0
4674,1.0
9548,0.0
140,0.0
4588,0.0
21146,0.0
278,0.0
21613,0.0
18721,1.0
5643,0.0
3122,0.0
27408,0.0
5540,0.0
29511,0.0
13030,0.0
18770,0.0
13079,0.0
28354,0.0
11423,0.0
8641,0.0
11023,0.0
13301,0.0
21547,0.0
8285,0.0
28782,0.0
16724,0.0
27966,0.0
7449,0.0
24190,0.0
27229,0.0
822,0.0
23876,0.0
6419,0.0
5894,0.0
1396,0.0
13591,0.0
22443,0.0
1984,0.0
9103,1.0
10586,0.0
25435,0.0
6948,0.0
14232,0.0
12609,0.0
14387,0.0
15869,0.0
1749,0.0
13315,0.0
21346,0.0
9111,1.0
28671,1.0
8126,0.0
27435,0.0
22408,0.0
131,0.0
8302,0.0
25366,0.0
19174,0.0
10955,0.0
8527,0.0
397,0.0
9079,0.0
9884,0.0
9846,0.0
26831,0.0
29552,0.0
13861,0.0
9525,0.0
5716,0.0
22381,0.0
21452,0.0
2426,0.0
14275,0.0
12684,0.0
29774,0.0
25557,0.0
6257,0.0
4383,0.0
9073,0.0
27442,0.0
23691,0.0
18971,0.0
17253,1.0
9032,1.0
7309,0.0
11744,0.0
28223,0.0
18078,0.0
12067,1.0
8451,0.0
17205,0.0
8960,0.0
13820,0.0
25242,0.0
691,0.0
19820,0.0
13660,0.0
15389,0.0
29911,0.0
18260,0.0
24385,0.0
15145,0.0
12711,0.0
1426,0.0
2605,0.0
14192,1.0
23696,0.0
15335,0.0
18382,1.0
21161,0.0
14721,0.0
10480,0.0
23862,0.0
9014,0.0
16968,0.0
13919,0.0
5161,0.0
24271,0.0
11222,0.0
9799,0.0
5027,0.0
15960,1.0
9203,0.0
9951,0.0
23002,0.0
16865,0.0
5776,0.0
13126,0.0
2484,0.0
15167,0.0
21169,0.0
17988,0.0
14684,0.0
28111,0.0
3068,0.0
22678,0.0
19252,0.0
7523,0.0
19724,0.0
17448,0.0
20571,0.0
6915,1.0
9155,0.0
8673,0.0
6461,0.0
15542,0.0
24198,1.0
7385,0.0
2534,0.0
4421,0.0
15923,1.0
27545,0.0
15562,0.0
13430,0.0
10313,0.0
20737,0.0
3465,0.0
21779,0.0
9180,0.0
820,0.0
27511,1.0
25700,0.0
21831,0.0
11851,0.0
20802,0.0
14117,0.0
5248,0.0
3976,0.0
27397,0.0
82,0.0
1988,0.0
5300,0.0
24638,0.0
25752,0.0
28422,0.0
29884,0.0
21611,0.0
23100,1.0
24272,0.0
23885,0.0
18845,0.0
14318,0.0
6074,0.0
13068,0.0
26793,0.0
17565,0.0
28001,0.0
15348,0.0
2729,0.0
23332,0.0
29662,0.0
13774,0.0
9644,0.0
14831,0.0
1704,0.0
27735,0.0
26192,0.0
5496,0.0
5371,0.0
27150,0.0
11306,0.0
29127,1.0
29408,0.0
5130,0.0
5784,0.0
22029,0.0
11942,0.0
16133,1.0
724,0.0
15371,0.0
17894,0.0
26816,0.0
4761,0.0
19101,0.0
20511,0.0
12743,0.0
10940,0.0
7763,0.0
18335,0.0
26281,1.0
10477,0.0
24214,0.0
24284,0.0
18113,0.0
10147,0.0
3064,0.0
25044,1.0
2511,0.0
4805,0.0
5657,0.0
29231,0.0
29422,0.0
29816,0.0
6216,0.0
29628,0.0
13295,0.0
11116,0.0
9171,1.0
3196,0.0
24914,0.0
7668,0.0
21136,0.0
6733,0.0
13473,0.0
28094,0.0
5780,0.0
6459,0.0
17416,1.0
25953,0.0
23480,0.0
9645,0.0
26428,0.0
26221,0.0
23689,0.0
16747,0.0
24281,0.0
6682,0.0
24693,0.0
5207,0.0
5215,0.0
22157,0.0
24704,0.0
14271,0.0
8862,0.0
11568,0.0
13017,0.0
5139,0.0
9311,0.0
9952,0.0
27093,0.0
28460,1.0
5686,0.0
15563,0.0
17275,0.0
14346,0.0
28685,0.0
19029,0.0
19137,0.0
16675,0.0
11657,0.0
13031,0.0
1549,0.0
13453,1.0
28128,0.0
12014,0.0
28309,0.0
76,0.0
22844,0.0
19004,0.0
20523,0.0
9688,0.0
17426,0.0
9096,0.0
9035,0.0
25647,0.0
4179,0.0
14807,0.0
1235,0.0
28026,0.0
17771,0.0
27197,0.0
8219,0.0
29834,0.0
9008,0.0
21521,0.0
12472,0.0
2874,0.0
16448,0.0
2232,0.0
25254,0.0
24203,0.0
4660,1.0
15889,0.0
12285,0.0
29034,0.0
17409,0.0
14354,0.0
12552,0.0
2025,0.0
22242,0.0
24123,0.0
27221,0.0
18996,0.0
18442,0.0
8338,1.0
11902,0.0
17875,1.0
22055,0.0
10367,0.0
5224,0.0
20615,1.0
22111,0.0
14868,0.0
7701,0.0
7387,0.0
12223,1.0
26137,0.0
5064,0.0
19710,0.0
3285,0.0
25348,0.0
4648,0.0
16481,0.0
1315,1.0
2980,0.0
26265,0.0
1493,1.0
27833,0.0
16367,0.0
8612,0.0
7565,0.0
28179,0.0
8291,0.0
6736,0.0
25844,0.0
21769,0.0
2181,0.0
27270,0.0
25361,0.0
14520,0.0
18221,0.0
28596,0.0
21354,0.0
14808,0.0
28090,0.0
7511,0.0
15824,0.0
20856,1.0
6433,0.0
12182,0.0
15847,0.0
10362,0.0
16030,1.0
21814,0.0
8792,0.0
15617,0.0
25416,1.0
12992,0.0
2823,0.0
5714,1.0
23544,0.0
8182,0.0
11977,0.0
8662,0.0
13258,0.0
11022,0.0
15246,0.0
4382,0.0
3724,1.0
20961,0.0
26046,0.0
22417,0.0
24292,0.0
10338,1.0
11282,0.0
28288,1.0
1706,0.0
18151,0.0
2198,0.0
19387,0.0
3026,0.0
417,0.0
26945,0.0
8087,0.0
8709,0.0
943,0.0
398,0.0
17996,0.0
13,0.0
24711,0.0
9431,0.0
22736,0.0
258,0.0
4136,1.0
24456,0.0
9450,0.0
6258,0.0
29583,0.0
18142,0.0
2276,0.0
10216,0.0
27834,0.0
2879,0.0
21334,0.0
24414,0.0
12643,0.0
4791,0.0
14082,1.0
21789,0.0
10821,0.0
9253,0.0
25198,0.0
1481,0.0
2473,0.0
16430,0.0
16762,0.0
7910,0.0
11713,1.0
22461,0.0
29637,0.0
21959,0.0
3876,0.0
9890,0.0
26557,1.0
29786,1.0
5252,0.0
14212,0.0
2322,0.0
26227,0.0
12485,0.0
22801,0.0
1908,0.0
20617,0.0
7442,0.0
4739,1.0
20687,1.0
9803,0.0
6476,0.0
1743,0.0
22463,0.0
8402,0.0
28625,1.0
1953,0.0
13718,1.0
5630,0.0
6924,0.0
18254,0.0
16700,0.0
13635,0.0
6561,0.0
16377,1.0
12579,0.0
8110,0.0
8938,1.0
29988,0.0
14863,0.0
16596,0.0
3773,0.0
1434,0.0
12748,0.0
29184,0.0
18995,0.0
954,0.0
16182,0.0
25773,0.0
18947,0.0
10151,0.0
15780,0.0
8564,0.0
28557,0.0
26991,0.0
3385,0.0
18067,1.0
14263,0.0
28162,0.0
143,0.0
16433,0.0
668,0.0
26985,0.0
4641,0.0
17716,0.0
21590,0.0
13705,0.0
22706,0.0
1935,0.0
27049,1.0
2513,0.0
2052,1.0
10004,0.0
12925,1.0
14507,0.0
23801,0.0
29353,0.0
15558,0.0
25005,0.0
6367,0.0
13373,0.0
3296,0.0
11909,0.0
9983,0.0
7199,0.0
26862,0.0
19001,0.0
29407,0.0
8068,0.0
19639,0.0
7856,0.0
2148,0.0
6620,0.0
20114,0.0
3980,0.0
17800,0.0
18165,0.0
14276,0.0
16074,0.0
16209,0.0
22777,0.0
1030,0.0
3353,0.0
24207,0.0
3803,0.0
14352,0.0
3804,0.0
5010,0.0
19108,0.0
18893,1.0
17291,0.0
27814,0.0
23951,0.0
4242,0.0
12597,0.0
23755,0.0
13361,0.0
7336,0.0
24479,1.0
26500,0.0
1766,0.0
29767,0.0
25763,0.0
28243,1.0
26440,0.0
21511,0.0
9016,0.0
6907,0.0
16720,0.0
22338,0.0
28384,0.0
29799,0.0
7493,0.0
17436,0.0
12301,0.0
27837,0.0
15067,0.0
27790,0.0
18213,0.0
10167,0.0
11313,0.0
14477,0.0
18591,0.0
15784,0.0
22249,0.0
5261,0.0
29239,0.0
25997,0.0
12972,0.0
10942,0.0
28358,0.0
6624,0.0
16520,0.0
16704,0.0
24135,0.0
20679,0.0
25955,0.0
26795,0.0
18034,1.0
4886,0.0
14864,0.0
9768,0.0
10188,0.0
28937,0.0
29435,0.0
24667,0.0
15149,0.0
4541,0.0
20592,0.0
28171,0.0
28039,0.0
13226,0.0
15128,0.0
22934,0.0
22560,0.0
8493,1.0
12086,0.0
27591,0.0
12910,0.0
10679,0.0
12077,0.0
25708,0.0
16831,0.0
4720,0.0
13417,0.0
9683,0.0
20528,0.0
2222,0.0
29430,0.0
11174,0.0
22049,0.0
2983,0.0
11410,0.0
8329,0.0
8345,0.0
12909,1.0
15720,0.0
5425,0.0
25638,0.0
10434,0.0
20875,0.0
18728,0.0
5391,1.0
18073,0.0
20149,1.0
26919,0.0
27331,0.0
8613,0.0
9235,0.0
3149,0.0
25165,0.0
11921,0.0
18654,0.0
12323,0.0
19875,0.0
23039,0.0
19423,0.0
12370,1.0
29092,0.0
29745,1.0
13376,0.0
6528,0.0
7516,0.0
22585,1.0
23935,0.0
20631,0.0
4767,0.0
28426,0.0
5200,0.0
21502,0.0
5739,1.0
25091,0.0
20838,0.0
14526,0.0
26445,0.0
22240,0.0
1862,0.0
26786,1.0
27351,0.0
91,1.0
28270,0.0
16809,0.0
20869,0.0
6405,0.0
27764,0.0
24249,0.0
3527,0.0
12118,0.0
14009,0.0
29002,0.0
24824,0.0
27349,0.0
14550,0.0
26765,0.0
26351,0.0
7893,0.0
5520,0.0
10149,0.0
26270,0.0
24032,0.0
28928,0.0
9682,0.0
23628,0.0
17654,0.0
3261,0.0
3204,0.0
22143,0.0
5209,0.0
29137,0.0
13972,0.0
3371,0.0
7906,0.0
25327,0.0
12504,0.0
23553,0.0
19719,0.0
11815,0.0
2886,0.0
26497,0.0
23010,0.0
28168,0.0
12070,0.0
1566,0.0
29664,0.0
13516,0.0
22214,0.0
18021,0.0
22660,0.0
16595,0.0
14300,0.0
316,0.0
5882,0.0
7468,0.0
6898,0.0
11287,0.0
19057,0.0
5164,1.0
14767,0.0
8702,0.0
13856,0.0
1098,0.0
9810,0.0
4264,0.0
27262,0.0
3686,0.0
7041,0.0
87,0.0
29887,0.0
7457,0.0
21314,0.0
24442,0.0
14796,0.0
3599,0.0
9788,0.0
148,0.0
27317,0.0
15354,0.0
5815,0.0
2179,0.0
7849,0.0
11193,0.0
18844,0.0
10647,0.0
20254,0.0
17368,0.0
9880,0.0
21196,0.0
7780,0.0
27125,0.0
27185,0.0
16560,0.0
8347,0.0
9316,0.0
25135,0.0
1581,0.0
11663,0.0
24599,1.0
23434,0.0
5729,0.0
3534,0.0
21049,0.0
8826,0.0
16125,1.0
22375,0.0
10365,1.0
29268,0.0
1507,0.0
19295,0.0
9230,0.0
1565,0.0
20613,0.0
4878,0.0
18329,0.0
28122,0.0
10653,0.0
2689,0.0
20857,0.0
6711,0.0
8061,0.0
3747,0.0
2349,0.0
4916,0.0
11318,0.0
28016,0.0
11471,0.0
16619,0.0
24949,0.0
10969,1.0
18006,1.0
6134,0.0
14341,1.0
24658,0.0
6522,0.0
24642,0.0
14089,0.0
14995,0.0
3931,0.0
27692,0.0
29953,0.0
26693,0.0
9972,0.0
12001,0.0
16597,0.0
21735,0.0
5432,0.0
27427,0.0
6488,0.0
17311,0.0
6375,0.0
8448,0.0
18422,0.0
29017,0.0
29104,0.0
8086,0.0
657,0.0
25241,0.0
5530,0.0
19852,0.0
4265,0.0
13335,0.0
1866,0.0
14675,0.0
4789,1.0
654,0.0
27532,0.0
23654,0.0
945,0.0
28438,0.0
18713,0.0
28475,0.0
162,1.0
1655,0.0
1781,0.0
17566,0.0
8583,0.0
9280,0.0
21105,0.0
24585,0.0
6382,0.0
29440,0.0
27092,1.0
26419,0.0
323,0.0
10244,0.0
17476,0.0
5049,0.0
12974,0.0
1036,0.0
26987,0.0
5715,0.0
4592,0.0
4444,0.0
12810,0.0
27890,0.0
26639,0.0
29766,0.0
26781,0.0
974,0.0
22547,0.0
11438,0.0
16770,0.0
19037,0.0
14036,0.0
5378,0.0
13339,0.0
2752,0.0
23278,0.0
8836,0.0
29851,0.0
17659,0.0
242,0.0
6448,0.0
26398,0.0
18198,0.0
4628,0.0
7253,0.0
22886,0.0
15580,0.0
8465,0.0
21589,0.0
26681,1.0
9721,0.0
1308,0.0
9372,0.0
1880,1.0
19265,0.0
4915,1.0
22579,0.0
23508,0.0
21686,0.0
21538,0.0
14701,0.0
25878,0.0
4238,0.0
6139,0.0
24968,0.0
26744,0.0
6885,0.0
6438,0.0
7504,0.0
3200,0.0
27515,0.0
22470,0.0
22250,0.0
23148,0.0
10247,0.0
15725,0.0
23812,1.0
23189,0.0
27982,0.0
7318,0.0
20622,0.0
2074,0.0
12568,0.0
6266,0.0
17441,0.0
12226,0.0
27174,0.0
21734,0.0
2482,0.0
8020,0.0
4109,0.0
9729,0.0
29363,0.0
27768,0.0
9101,0.0
17838,0.0
26874,0.0
662,0.0
14066,0.0
24519,0.0
15729,0.0
23510,0.0
27999,0.0
10885,0.0
17032,1.0
21063,0.0
2682,0.0
23287,0.0
15358,1.0
29599,0.0
8188,0.0
12533,1.0
5317,1.0
15483,0.0
1415,0.0
21056,0.0
13114,0.0
13525,0.0
29069,0.0
23719,0.0
14930,0.0
13586,0.0
26306,0.0
24813,0.0
11249,0.0
19664,0.0
1796,0.0
23756,0.0
16245,0.0
19062,0.0
15975,0.0
25547,0.0
13255,1.0
6115,0.0
1290,0.0
24953,0.0
12658,0.0
19427,0.0
17935,0.0
3513,1.0
1449,0.0
22741,0.0
21454,0.0
4533,0.0
104,0.0
5373,0.0
7136,0.0
16006,0.0
14166,0.0
28293,0.0
1176,0.0
29549,0.0
25267,0.0
19987,0.0
14080,0.0
4959,1.0
20746,0.0
14071,0.0
396,0.0
25838,1.0
13348,0.0
19291,0.0
434,0.0
14063,1.0
16169,0.0
18577,0.0
14295,1.0
11897,0.0
3183,0.0
4381,0.0
14456,0.0
25344,0.0
12090,0.0
25979,0.0
18368,0.0
12191,0.0
4166,0.0
4003,0.0
126,0.0
15214,0.0
5878,0.0
1079,0.0
18729,0.0
18148,0.0
21957,0.0
25170,0.0
23564,0.0
29828,1.0
24086,0.0
1085,0.0
21749,0.0
15644,0.0
28867,0.0
5850,0.0
12360,0.0
11882,0.0
6260,0.0
20170,0.0
13183,0.0
22170,0.0
17381,0.0
19557,0.0
16224,1.0
23248,0.0
6677,0.0
158,0.0
27625,0.0
29489,0.0
14891,0.0
10978,0.0
3536,0.0
13693,0.0
13815,0.0
4360,0.0
6256,1.0
4251,0.0
13634,0.0
19892,0.0
3024,1.0
13351,0.0
9660,0.0
21349,0.0
4531,0.0
22185,0.0
22455,0.0
5641,0.0
27490,0.0
2582,0.0
11495,0.0
6402,0.0
17528,0.0
26955,0.0
15740,0.0
8902,0.0
829,0.0
4842,0.0
5457,0.0
19824,0.0
8399,0.0
6259,0.0
16035,0.0
23001,0.0
29193,0.0
22094,0.0
4556,1.0
25564,0.0
22708,0.0
28363,0.0
16620,0.0
12875,0.0
2643,0.0
29547,0.0
13176,0.0
26135,0.0
20959,0.0
29845,0.0
27255,1.0
26315,0.0
24398,1.0
24095,0.0
6189,0.0
21661,0.0
13257,0.0
10002,0.0
19178,0.0
15599,1.0
6039,1.0
4036,0.0
10379,0.0
22584,0.0
22915,0.0
19899,1.0
16666,0.0
24421,0.0
8799,0.0
4614,0.0
22166,0.0
13657,0.0
23296,0.0
4205,0.0
16412,0.0
12865,0.0
11027,0.0
8697,0.0
24907,1.0
14806,1.0
11331,0.0
22739,0.0
9936,0.0
5527,0.0
28720,0.0
23324,0.0
13177,0.0
19234,1.0
18319,0.0
22969,1.0
21160,0.0
10791,0.0
25054,1.0
12046,0.0
2764,0.0
15266,0.0
26858,0.0
8958,0.0
28329,0.0
8508,1.0
2219,1.0
2746,0.0
8589,0.0
24969,0.0
27449,0.0
8233,0.0
21762,0.0
13720,1.0
12397,0.0
29164,0.0
16185,0.0
5944,0.0
6401,0.0
23895,0.0
25670,0.0
20332,0.0
28261,0.0
10252,0.0
12764,0.0
6073,0.0
14852,0.0
21007,0.0
4005,0.0
14628,0.0
19538,0.0
22557,0.0
26959,0.0
2928,0.0
22792,1.0
10731,0.0
14661,0.0
27906,0.0
25181,0.0
15003,0.0
11607,0.0
7781,0.0
16192,1.0
14074,0.0
13965,0.0
10048,0.0
28146,0.0
12606,0.0
29900,0.0
16793,1.0
12051,0.0
21329,0.0
5909,0.0
2090,1.0
3967,1.0
7017,0.0
24142,0.0
4040,1.0
884,0.0
27113,0.0
3219,0.0
12474,0.0
28245,0.0
22378,0.0
13289,0.0
21224,0.0
15267,0.0
16418,0.0
28670,0.0
21131,0.0
13801,0.0
23974,0.0
20539,0.0
112,0.0
14195,0.0
16502,0.0
15739,0.0
16921,0.0
27228,0.0
26410,0.0
10058,0.0
25064,0.0
16470,1.0
11056,0.0
729,0.0
18901,0.0
20814,0.0
10164,0.0
2487,0.0
2034,0.0
22419,0.0
19722,0.0
19369,0.0
4970,0.0
19096,0.0
1469,0.0
25197,1.0
673,1.0
24637,0.0
155,0.0
21574,0.0
