ID,default_payment_next_month
21270,0.0
5298,0.0
3074,0.0
125,0.0
13071,0.0
19891,0.0
800,0.0
20953,0.0
15430,0.0
25389,0.0
9161,0.0
25387,0.0
24434,0.0
5084,0.0
29535,0.0
6279,0.0
6826,0.0
28540,0.0
5170,0.0
8319,0.0
27723,1.0
25702,0.0
23579,0.0
14901,0.0
20998,0.0
833,0.0
4086,0.0
11770,0.0
13933,0.0
18692,0.0
18455,0.0
563,0.0
24884,0.0
14182,0.0
27269,0.0
9362,0.0
18011,0.0
25567,0.0
14776,0.0
1791,0.0
19343,0.0
7018,0.0
27413,0.0
27539,0.0
14159,0.0
21527,0.0
14783,0.0
16754,0.0
18025,1.0
924,0.0
16705,1.0
27917,0.0
25488,0.0
22951,0.0
4810,0.0
26143,0.0
1389,0.0
11393,0.0
22413,0.0
14306,0.0
16758,0.0
1519,1.0
9955,0.0
15801,0.0
21712,0.0
9888,0.0
20847,0.0
9590,0.0
3745,0.0
9787,0.0
8247,0.0
13222,0.0
29278,0.0
7869,0.0
26894,0.0
13246,0.0
25229,0.0
18562,0.0
1611,0.0
23714,0.0
23899,0.0
6877,0.0
12006,0.0
7492,0.0
26100,0.0
8516,0.0
616,0.0
6923,0.0
25637,0.0
2233,0.0
9026,0.0
25540,0.0
2747,0.0
22184,0.0
23562,0.0
29499,0.0
1753,0.0
4755,0.0
29154,0.0
8043,1.0
16455,1.0
21387,0.0
17730,0.0
21242,0.0
141,0.0
720,0.0
25480,0.0
29089,0.0
6473,0.0
13419,0.0
9333,0.0
15684,0.0
16690,1.0
17974,1.0
2374,0.0
11452,0.0
6040,0.0
7553,0.0
27634,0.0
2381,0.0
19350,0.0
6120,1.0
23450,0.0
10681,0.0
18026,0.0
11731,0.0
4131,0.0
12112,0.0
17941,1.0
6646,0.0
353,0.0
15834,0.0
19945,0.0
22667,0.0
17812,0.0
10508,0.0
13865,1.0
29116,1.0
21989,0.0
26378,0.0
3253,0.0
2831,0.0
18569,0.0
3372,0.0
24584,0.0
28588,0.0
29522,0.0
16314,0.0
13290,1.0
4376,0.0
3363,0.0
25559,0.0
21980,0.0
6428,0.0
13841,0.0
5709,0.0
5901,0.0
26498,0.0
18379,0.0
28151,0.0
1310,0.0
6734,0.0
23445,0.0
12088,0.0
12136,0.0
15101,1.0
18397,0.0
22422,0.0
28851,0.0
28347,0.0
17459,0.0
20728,0.0
22121,0.0
3248,1.0
27947,0.0
16469,0.0
7522,0.0
4009,0.0
26156,0.0
28319,0.0
12537,0.0
1842,0.0
9554,0.0
11769,0.0
7988,1.0
25415,0.0
26597,0.0
5853,0.0
753,0.0
11820,0.0
25469,0.0
11122,0.0
12309,0.0
1982,1.0
24830,0.0
2941,0.0
1407,0.0
24760,0.0
3114,0.0
23517,0.0
28496,0.0
1342,0.0
19889,0.0
605,0.0
3676,0.0
4765,1.0
29697,0.0
13613,0.0
18182,0.0
14707,1.0
11483,0.0
28918,0.0
25178,0.0
2018,0.0
19418,0.0
19216,0.0
21843,0.0
4478,0.0
12322,0.0
11183,0.0
18440,0.0
21498,0.0
14383,0.0
18765,0.0
27826,0.0
20548,0.0
11964,0.0
17652,0.0
18835,0.0
23204,0.0
9710,0.0
6409,0.0
17765,0.0
3073,0.0
21861,0.0
19188,0.0
13560,0.0
28010,0.0
19670,0.0
8857,1.0
254,0.0
8780,0.0
4104,0.0
7500,0.0
12141,0.0
29273,0.0
3071,0.0
26593,0.0
11903,0.0
27671,0.0
11574,0.0
14364,0.0
17196,0.0
9619,0.0
23003,0.0
20118,0.0
18082,0.0
19596,1.0
343,0.0
12931,0.0
3894,0.0
19150,0.0
8156,0.0
20610,0.0
4001,1.0
12968,0.0
28688,0.0
27294,0.0
429,0.0
25079,0.0
23780,0.0
12412,0.0
13091,0.0
11005,0.0
4207,0.0
18532,0.0
29494,0.0
27163,0.0
10184,0.0
26953,0.0
27951,0.0
19406,0.0
19915,0.0
15338,0.0
23948,0.0
24533,0.0
8901,0.0
18563,0.0
8047,0.0
2301,1.0
13008,0.0
22597,0.0
19785,0.0
4445,1.0
21258,0.0
19318,1.0
22388,0.0
15445,0.0
25521,0.0
3262,0.0
11610,0.0
11510,0.0
28954,0.0
6207,0.0
27301,0.0
18463,0.0
554,0.0
11391,0.0
25710,0.0
4920,0.0
4768,0.0
12769,0.0
26186,0.0
8848,0.0
8296,1.0
21606,0.0
12252,0.0
7396,0.0
9065,0.0
24604,0.0
3704,0.0
17929,0.0
20546,1.0
4011,0.0
15000,0.0
27961,0.0
14638,1.0
18999,0.0
1616,0.0
926,0.0
19231,0.0
12295,0.0
25040,0.0
29709,0.0
28917,0.0
23367,0.0
13072,0.0
12203,0.0
25874,0.0
14,0.0
18186,1.0
6532,0.0
13763,0.0
24010,0.0
8690,0.0
16725,0.0
22997,0.0
9830,0.0
28563,0.0
28842,0.0
27365,0.0
17879,0.0
14112,0.0
23028,0.0
20454,0.0
28499,0.0
8548,0.0
8158,0.0
13428,0.0
1647,0.0
8125,1.0
23178,0.0
28879,0.0
6783,0.0
6118,0.0
23591,0.0
11355,0.0
4927,0.0
6205,0.0
9109,0.0
16023,0.0
27245,0.0
22719,0.0
17804,0.0
20652,0.0
12946,0.0
13420,0.0
28258,0.0
21966,0.0
12532,0.0
5489,0.0
13397,0.0
15806,0.0
24806,0.0
24732,0.0
20281,0.0
6598,0.0
25618,0.0
6543,0.0
10793,0.0
23453,0.0
7276,0.0
28938,0.0
7663,1.0
3129,0.0
3979,0.0
8978,0.0
29676,0.0
22916,0.0
714,0.0
9257,0.0
21462,0.0
3718,0.0
27631,1.0
8097,0.0
29076,0.0
27140,1.0
251,0.0
1362,0.0
16663,1.0
2403,0.0
9452,1.0
6663,0.0
15849,0.0
3432,0.0
14547,0.0
25238,0.0
10775,0.0
200,0.0
1113,0.0
14482,0.0
2551,0.0
9563,1.0
17450,0.0
15674,0.0
20003,0.0
23884,0.0
12695,1.0
11756,0.0
21185,0.0
667,0.0
27459,1.0
23907,0.0
7616,0.0
7899,1.0
20830,0.0
18622,0.0
4656,0.0
25837,0.0
10721,0.0
13699,0.0
15460,0.0
14416,0.0
16086,0.0
27226,0.0
10524,0.0
12081,0.0
7847,0.0
27142,0.0
20286,0.0
16217,0.0
26214,0.0
19233,0.0
6069,0.0
653,0.0
27218,0.0
13012,0.0
28823,0.0
10803,0.0
22663,0.0
23442,0.0
26231,0.0
7246,0.0
3450,0.0
22731,0.0
17056,1.0
12608,0.0
10939,0.0
10933,0.0
123,0.0
26197,0.0
15264,0.0
28376,0.0
11351,0.0
4471,1.0
23113,0.0
25032,0.0
1317,0.0
8297,0.0
10255,0.0
18959,0.0
13497,0.0
8211,0.0
26297,0.0
22804,0.0
10671,0.0
26074,0.0
18990,0.0
21525,0.0
24460,0.0
502,0.0
22657,1.0
23836,0.0
26904,0.0
3625,0.0
18590,0.0
15196,0.0
4590,0.0
23057,0.0
27984,0.0
27962,0.0
12489,0.0
9197,0.0
29848,0.0
4532,0.0
27844,0.0
14433,0.0
20555,0.0
8387,0.0
5377,0.0
28294,0.0
8723,0.0
27202,0.0
23220,0.0
14556,0.0
5226,0.0
15368,0.0
27569,0.0
3548,0.0
7973,0.0
28060,0.0
2677,0.0
29989,0.0
6989,0.0
74,0.0
24251,0.0
18496,0.0
20321,0.0
25946,0.0
27779,0.0
8529,0.0
26571,0.0
5922,0.0
26353,0.0
3993,1.0
24831,0.0
1748,0.0
24723,0.0
22936,0.0
10657,0.0
22467,1.0
2987,0.0
18981,0.0
13599,0.0
12304,0.0
14687,0.0
17835,0.0
11972,0.0
5550,0.0
18621,0.0
6250,0.0
24122,0.0
15388,0.0
11363,0.0
14062,0.0
21552,1.0
18150,1.0
23087,0.0
8050,0.0
13747,0.0
27935,0.0
26141,0.0
20527,0.0
26854,0.0
24360,1.0
11798,0.0
14952,0.0
16880,0.0
17972,0.0
12892,0.0
6483,0.0
12719,0.0
949,0.0
23315,0.0
24992,0.0
4964,0.0
9007,1.0
2652,0.0
1990,0.0
14665,0.0
1992,0.0
24375,0.0
8582,0.0
6568,0.0
11029,0.0
6751,1.0
5957,0.0
2194,0.0
940,0.0
2347,0.0
12464,0.0
15170,0.0
22009,0.0
14548,0.0
28165,0.0
4953,0.0
14398,0.0
18286,0.0
14836,0.0
572,0.0
14773,0.0
14768,0.0
26450,0.0
10737,0.0
1447,0.0
20301,0.0
27047,0.0
12938,0.0
17767,0.0
11788,0.0
10823,1.0
18192,0.0
29332,0.0
23621,0.0
2587,0.0
8063,0.0
27396,0.0
6192,0.0
3034,0.0
9196,0.0
5919,0.0
578,0.0
4723,1.0
3462,0.0
12344,0.0
18679,0.0
18676,0.0
1206,0.0
21647,1.0
24267,0.0
480,0.0
11378,0.0
28669,0.0
23128,0.0
19900,1.0
23541,0.0
27477,1.0
18802,0.0
4169,0.0
7782,0.0
9143,0.0
1171,0.0
16127,1.0
2589,0.0
7889,0.0
3387,0.0
21901,1.0
6394,0.0
1903,0.0
8171,0.0
22341,0.0
8707,0.0
12791,0.0
18246,0.0
1938,0.0
11810,0.0
7334,0.0
8413,0.0
14508,0.0
18465,0.0
8689,0.0
14422,0.0
23477,0.0
23035,0.0
28904,0.0
16487,0.0
4188,0.0
18096,0.0
4581,0.0
20630,0.0
6547,0.0
5522,0.0
25856,0.0
5786,1.0
192,1.0
10802,1.0
1921,1.0
29842,0.0
27482,0.0
25120,0.0
14740,0.0
27656,0.0
28064,0.0
2974,1.0
19716,0.0
29612,0.0
8756,0.0
26996,0.0
27632,1.0
2060,0.0
29119,0.0
490,0.0
470,0.0
19884,0.0
7290,0.0
23747,0.0
9841,0.0
2611,0.0
783,1.0
12877,0.0
28255,0.0
7353,0.0
21806,0.0
25879,1.0
13007,0.0
26675,0.0
8688,0.0
18888,0.0
1061,0.0
2267,0.0
16235,0.0
5534,0.0
27774,1.0
11215,0.0
15,0.0
5835,0.0
18825,0.0
24091,0.0
15700,0.0
1568,0.0
28884,0.0
12933,0.0
29446,0.0
1849,0.0
3565,0.0
12015,0.0
20103,0.0
25112,0.0
28351,0.0
15850,0.0
8231,1.0
28301,0.0
21537,0.0
8414,0.0
13133,0.0
19408,0.0
29778,0.0
26530,0.0
18251,1.0
27012,0.0
6323,0.0
17795,0.0
19392,0.0
22508,0.0
11409,0.0
28676,1.0
10507,0.0
25952,0.0
29059,0.0
25417,0.0
27879,0.0
19474,0.0
26359,1.0
15625,0.0
29713,0.0
16541,0.0
2187,0.0
9086,0.0
28702,0.0
24210,0.0
12177,1.0
15666,0.0
4885,0.0
9043,0.0
25119,0.0
6183,0.0
26849,0.0
4758,0.0
13026,0.0
4034,0.0
29971,0.0
12448,1.0
23382,0.0
23143,0.0
28837,0.0
10606,0.0
6349,1.0
340,0.0
10543,0.0
26087,1.0
23274,0.0
27222,1.0
21281,0.0
3765,0.0
16001,1.0
2486,0.0
28968,0.0
24415,0.0
7812,0.0
28481,0.0
12885,0.0
8150,0.0
27474,0.0
21262,0.0
13916,0.0
23447,0.0
29582,0.0
29405,0.0
588,0.0
29099,0.0
28273,0.0
4094,0.0
13995,0.0
12212,0.0
7266,0.0
14541,0.0
16552,0.0
26787,0.0
22526,0.0
26490,0.0
15300,0.0
21799,0.0
17287,0.0
9723,0.0
25642,0.0
16532,0.0
13118,0.0
11344,1.0
7620,0.0
17011,0.0
25664,0.0
481,0.0
17857,0.0
9157,0.0
14943,0.0
9038,0.0
1875,0.0
4226,0.0
17398,0.0
13234,0.0
8168,0.0
22435,0.0
17335,0.0
2261,0.0
11751,0.0
4937,0.0
15577,0.0
24394,0.0
13087,0.0
7211,0.0
19006,0.0
27392,0.0
6360,0.0
14803,0.0
27525,0.0
18451,0.0
29974,0.0
24352,0.0
8751,0.0
4452,0.0
14238,0.0
10938,0.0
22532,0.0
2123,0.0
22262,0.0
15603,0.0
3343,0.0
26841,0.0
21166,0.0
12429,0.0
4572,0.0
13019,0.0
6334,0.0
21850,0.0
11169,0.0
29362,0.0
21243,0.0
13947,1.0
6636,1.0
27443,0.0
8748,0.0
18212,0.0
15070,0.0
19374,0.0
27799,0.0
16669,0.0
12420,0.0
16985,0.0
26652,0.0
20598,0.0
2092,0.0
8243,0.0
17173,0.0
23152,0.0
21026,0.0
7463,0.0
10310,0.0
29333,0.0
23239,0.0
15940,0.0
13913,0.0
23475,0.0
26850,1.0
20834,0.0
1138,0.0
12589,1.0
6051,0.0
7713,0.0
25134,0.0
27524,0.0
15056,0.0
16899,0.0
6912,0.0
16811,0.0
12715,0.0
12499,0.0
4194,0.0
22460,1.0
11957,0.0
6616,0.0
5989,0.0
5758,0.0
17109,0.0
642,0.0
10428,0.0
16929,0.0
22020,0.0
26075,0.0
18751,0.0
13552,0.0
25093,0.0
8281,0.0
27058,0.0
3013,0.0
18027,1.0
27194,0.0
18220,0.0
24332,0.0
17593,0.0
16711,0.0
11322,0.0
28827,0.0
13218,0.0
3518,0.0
14194,0.0
10755,0.0
22299,0.0
8558,0.0
21145,0.0
18819,0.0
5392,0.0
10328,0.0
28298,1.0
15823,0.0
20044,0.0
6165,0.0
10033,0.0
5103,0.0
784,0.0
22668,0.0
7827,0.0
4733,0.0
1525,0.0
27468,1.0
24731,0.0
28910,0.0
17856,0.0
13778,0.0
23282,0.0
2030,1.0
12181,0.0
29797,0.0
29525,0.0
26003,0.0
6032,1.0
27044,0.0
25259,0.0
15573,0.0
9168,0.0
24287,1.0
11682,1.0
7328,0.0
20282,1.0
28404,0.0
18957,0.0
15125,0.0
11204,0.0
3843,0.0
1927,0.0
14880,0.0
25097,0.0
21092,0.0
26865,0.0
2112,0.0
7783,0.0
18339,0.0
10443,0.0
28102,0.0
19438,0.0
8057,0.0
29729,0.0
8152,0.0
5155,0.0
24995,0.0
24799,0.0
8306,0.0
15694,0.0
11804,0.0
14892,1.0
5748,0.0
1298,0.0
27845,0.0
17970,0.0
25184,0.0
2203,0.0
26732,0.0
10738,0.0
23246,0.0
18196,0.0
29097,0.0
2315,0.0
11002,0.0
23753,0.0
55,1.0
15715,0.0
1971,0.0
3912,0.0
4822,0.0
11305,0.0
11357,0.0
12201,0.0
27059,0.0
1169,0.0
18342,0.0
5504,0.0
15526,0.0
23556,0.0
19667,0.0
9731,0.0
20379,0.0
4978,0.0
15924,0.0
23821,0.0
3033,0.0
10851,0.0
14121,0.0
2583,0.0
28616,0.0
3957,0.0
23316,1.0
12897,0.0
14828,0.0
17038,0.0
28132,0.0
4529,0.0
7858,0.0
10145,0.0
14479,0.0
317,0.0
23224,0.0
22167,0.0
16401,1.0
29320,0.0
12583,0.0
12400,0.0
11580,0.0
4505,0.0
6271,0.0
14898,0.0
8654,0.0
21664,0.0
3322,0.0
3916,0.0
4309,0.0
23680,0.0
17859,0.0
1712,0.0
8497,0.0
19821,0.0
29873,0.0
29692,0.0
3388,0.0
12073,1.0
300,0.0
5326,0.0
23006,0.0
27506,0.0
20066,0.0
26875,0.0
20948,0.0
4106,0.0
10337,0.0
16964,1.0
6305,0.0
14326,0.0
8922,0.0
21657,0.0
17862,0.0
20976,0.0
8300,0.0
24330,0.0
19924,0.0
26237,0.0
26595,0.0
5116,1.0
19066,0.0
13588,0.0
7627,0.0
15077,0.0
14425,0.0
17963,0.0
22079,0.0
12146,0.0
18300,0.0
29788,0.0
5428,0.0
10264,0.0
5340,1.0
27745,0.0
12162,0.0
13701,0.0
10203,0.0
1650,0.0
25110,1.0
15018,0.0
7972,0.0
280,0.0
19442,0.0
12062,0.0
28058,1.0
12355,0.0
886,0.0
1506,0.0
12491,0.0
18611,0.0
20690,0.0
25274,0.0
25839,0.0
3173,0.0
209,0.0
17774,0.0
13663,0.0
10705,0.0
1946,0.0
24162,0.0
7343,0.0
28907,0.0
15634,0.0
24717,1.0
11132,0.0
29739,0.0
17711,1.0
14224,0.0
26030,0.0
24476,0.0
25542,0.0
11953,0.0
1467,0.0
1512,1.0
6706,0.0
9137,0.0
19039,0.0
22718,0.0
7412,0.0
10826,0.0
23413,0.0
15851,0.0
7993,1.0
19206,0.0
11448,0.0
24621,0.0
24730,0.0
17064,0.0
11615,0.0
22776,0.0
19371,0.0
20860,0.0
174,0.0
2765,0.0
13142,0.0
13633,0.0
17332,0.0
7478,0.0
27785,0.0
14975,0.0
1152,0.0
20105,0.0
17046,0.0
4462,0.0
15633,0.0
14314,0.0
18839,0.0
29668,1.0
5557,0.0
10779,0.0
26536,0.0
7806,0.0
4186,0.0
4689,1.0
23989,0.0
19790,0.0
16949,0.0
9964,0.0
13432,0.0
3970,0.0
25243,0.0
3800,0.0
28330,0.0
14150,0.0
28308,1.0
6463,0.0
16452,1.0
9852,0.0
4862,0.0
15451,0.0
25648,0.0
16695,0.0
3566,0.0
12879,0.0
29217,0.0
18698,0.0
5722,1.0
22897,0.0
29044,0.0
24836,0.0
24757,0.0
19770,0.0
17014,0.0
28582,0.0
9981,0.0
17005,1.0
9019,0.0
1204,0.0
15450,0.0
21093,0.0
15098,0.0
22361,0.0
8040,0.0
486,0.0
25252,0.0
7280,0.0
9323,0.0
6720,0.0
12234,0.0
7739,1.0
7930,0.0
4662,0.0
9725,0.0
1551,0.0
5666,0.0
23954,0.0
170,0.0
3270,0.0
4626,0.0
26535,0.0
28106,0.0
21119,0.0
14592,0.0
15982,0.0
29266,0.0
29141,0.0
29572,0.0
1157,0.0
13542,0.0
10186,0.0
11462,0.0
14557,0.0
2818,1.0
1109,0.0
27107,0.0
21747,0.0
14958,0.0
579,0.0
8026,0.0
2625,0.0
21338,0.0
25308,0.0
18645,0.0
10444,0.0
23684,0.0
28733,0.0
18199,0.0
18641,0.0
17718,0.0
14247,0.0
24193,0.0
26619,0.0
5513,1.0
5092,0.0
9078,0.0
22396,0.0
20850,0.0
12803,0.0
28861,0.0
9854,0.0
22524,0.0
23012,0.0
29395,0.0
6157,0.0
25381,0.0
3512,0.0
8976,0.0
14695,0.0
2333,1.0
12662,0.0
2797,0.0
21987,0.0
7278,0.0
24022,0.0
4329,0.0
7380,0.0
24059,0.0
19225,0.0
2594,0.0
3572,0.0
9148,0.0
17576,0.0
13042,0.0
25495,0.0
5695,0.0
10021,0.0
2739,0.0
17006,0.0
8630,0.0
10230,0.0
27022,0.0
18647,0.0
13692,0.0
12600,0.0
1737,1.0
17201,0.0
25496,0.0
15611,0.0
5994,0.0
20642,0.0
25783,0.0
1193,0.0
7480,0.0
3456,0.0
10128,0.0
4799,0.0
13548,0.0
7100,0.0
2868,0.0
10494,0.0
7272,0.0
20196,0.0
7302,0.0
25510,0.0
13652,0.0
12110,0.0
26311,0.0
14260,0.0
14910,0.0
28825,0.0
27497,0.0
18323,0.0
21700,0.0
7749,0.0
21114,0.0
13014,0.0
11765,0.0
24255,0.0
11178,0.0
16394,0.0
15117,0.0
22689,1.0
3850,0.0
21451,0.0
8722,0.0
11834,0.0
16160,0.0
10865,0.0
4348,1.0
23221,0.0
7303,0.0
2390,0.0
9930,0.0
28136,0.0
3833,0.0
14631,1.0
22968,0.0
7585,0.0
17185,0.0
18774,1.0
3453,0.0
19505,0.0
2212,0.0
649,1.0
20632,0.0
17917,0.0
27375,0.0
25881,0.0
25520,0.0
12253,0.0
11255,0.0
21383,0.0
23651,0.0
24090,0.0
9512,0.0
10776,1.0
2898,0.0
15111,0.0
6234,0.0
5564,0.0
26860,0.0
9924,0.0
9814,0.0
18993,0.0
27447,0.0
27148,0.0
17555,0.0
12611,0.0
14645,0.0
16505,0.0
5347,0.0
15459,0.0
21553,0.0
11904,0.0
24459,1.0
17213,0.0
23308,0.0
7371,0.0
4770,1.0
15638,0.0
3814,0.0
21340,0.0
17384,0.0
23255,0.0
1233,0.0
6893,0.0
777,0.0
24593,0.0
29431,0.0
9272,1.0
13738,0.0
7768,0.0
18488,0.0
27266,0.0
21369,1.0
10555,0.0
21175,0.0
16293,0.0
18070,0.0
7065,0.0
23338,0.0
2174,0.0
26649,0.0
28646,0.0
16826,0.0
928,0.0
1902,0.0
24472,0.0
23520,0.0
7916,0.0
14524,0.0
14312,0.0
27716,0.0
24539,0.0
991,0.0
16983,0.0
28643,0.0
10641,0.0
5754,0.0
717,0.0
21239,0.0
26157,0.0
2494,0.0
29878,0.0
15589,0.0
27780,0.0
6560,0.0
19135,0.0
2535,0.0
24000,0.0
4435,0.0
4877,0.0
12248,0.0
26287,0.0
8647,0.0
20532,0.0
27290,0.0
639,0.0
2217,0.0
7566,0.0
1795,0.0
19351,0.0
6494,0.0
25139,0.0
21853,0.0
22905,0.0
29515,0.0
8375,0.0
10280,0.0
17391,0.0
22068,0.0
6000,0.0
13385,0.0
7239,0.0
16053,1.0
6187,0.0
21246,0.0
27973,0.0
21008,0.0
5254,0.0
12154,0.0
25601,0.0
6844,0.0
2669,0.0
7860,0.0
16901,0.0
8132,0.0
25002,0.0
10064,0.0
18445,0.0
9130,0.0
1570,0.0
2592,0.0
22347,0.0
26471,0.0
2454,0.0
26550,0.0
15988,1.0
6226,0.0
23763,0.0
29605,0.0
7143,0.0
17216,0.0
25724,0.0
29820,0.0
20481,1.0
18012,0.0
2273,0.0
11476,0.0
13592,0.0
12542,1.0
9997,0.0
15497,0.0
24132,0.0
19959,0.0
8042,0.0
14110,0.0
15092,0.0
16356,0.0
348,0.0
8832,0.0
2894,0.0
10038,0.0
9909,0.0
17551,1.0
1219,0.0
559,0.0
9453,0.0
13277,0.0
19085,0.0
3267,0.0
4879,0.0
25639,0.0
19836,0.0
3697,0.0
6872,0.0
22118,0.0
21360,0.0
3017,0.0
13168,0.0
2967,0.0
28228,0.0
6467,0.0
13691,0.0
15662,0.0
8099,0.0
16328,0.0
20910,0.0
4845,0.0
4507,0.0
1545,0.0
23299,0.0
1435,0.0
16240,0.0
27312,0.0
29957,0.0
3783,0.0
12246,0.0
29821,0.0
18387,0.0
21684,0.0
27173,0.0
13863,0.0
5690,0.0
26847,0.0
13214,0.0
17598,0.0
5030,0.0
27626,0.0
29712,0.0
19319,0.0
25581,1.0
9747,0.0
19958,0.0
23449,0.0
28436,0.0
17122,1.0
26764,0.0
15217,0.0
29920,0.0
25025,1.0
6253,0.0
12689,0.0
15066,0.0
14513,0.0
18352,0.0
374,0.0
6229,0.0
19512,0.0
29782,0.0
4796,0.0
6262,0.0
3383,0.0
27456,0.0
748,0.0
13681,0.0
2142,0.0
3364,0.0
18058,0.0
8692,0.0
26288,0.0
27800,1.0
6873,0.0
1202,0.0
11162,0.0
19244,0.0
10510,0.0
16373,0.0
10357,0.0
3991,1.0
20702,0.0
20531,0.0
21079,0.0
20756,0.0
9807,0.0
27061,0.0
1241,0.0
25732,0.0
6277,0.0
27958,1.0
10676,0.0
4068,0.0
11638,0.0
5785,0.0
15787,0.0
19078,0.0
11753,0.0
24677,1.0
29373,0.0
25486,0.0
8538,1.0
19354,0.0
9456,0.0
7358,0.0
25337,0.0
9436,0.0
27564,0.0
13894,0.0
13209,0.0
24870,0.0
21997,0.0
3414,0.0
14442,0.0
26082,0.0
16893,0.0
28373,1.0
26978,0.0
18324,0.0
5703,0.0
20429,0.0
24298,0.0
24553,0.0
21786,0.0
20693,0.0
17404,0.0
12548,0.0
3562,1.0
16625,0.0
16191,0.0
24571,1.0
26470,0.0
24937,0.0
28365,0.0
22134,0.0
20957,0.0
26717,0.0
15203,0.0
1275,0.0
2298,0.0
20442,0.0
17798,0.0
6554,0.0
20683,0.0
15956,0.0
23834,0.0
1349,0.0
20298,0.0
24562,0.0
11128,0.0
11824,0.0
4617,0.0
14970,0.0
6953,0.0
21187,0.0
9535,0.0
15458,0.0
27623,0.0
4324,1.0
26203,0.0
18185,0.0
11848,0.0
16051,0.0
27702,1.0
13893,0.0
3543,0.0
16106,0.0
7490,0.0
28545,0.0
9994,0.0
2422,1.0
88,0.0
23125,0.0
29483,0.0
15293,0.0
25305,0.0
23022,0.0
1357,0.0
23943,0.0
13492,0.0
24092,0.0
13288,0.0
16215,0.0
6111,0.0
4908,0.0
22232,0.0
5365,1.0
11481,0.0
775,0.0
18542,0.0
10384,0.0
6408,0.0
12525,1.0
18666,0.0
17180,0.0
8298,0.0
24081,0.0
11152,1.0
14251,0.0
22682,0.0
16199,0.0
20074,0.0
21142,0.0
11114,0.0
26811,0.0
19393,0.0
29310,0.0
27441,1.0
11075,1.0
27888,0.0
28802,0.0
1159,0.0
10763,0.0
28815,0.0
13924,0.0
24977,0.0
20262,0.0
26350,0.0
21732,0.0
10462,0.0
13421,0.0
27261,0.0
1836,0.0
19205,0.0
24871,0.0
25552,0.0
20143,0.0
15379,0.0
15010,0.0
968,0.0
20584,0.0
21992,0.0
28617,0.0
21754,0.0
5596,0.0
7220,0.0
768,0.0
29191,0.0
29960,0.0
6314,0.0
7661,1.0
29010,0.0
14402,0.0
8562,0.0
15587,0.0
17688,1.0
1900,0.0
3611,0.0
29666,1.0
28996,1.0
21154,0.0
27010,0.0
25182,0.0
7320,0.0
12536,0.0
6749,0.0
24508,0.0
