ID,default_payment_next_month
14101,0.0
12257,0.0
2029,0.0
24840,0.0
1445,0.0
16693,0.0
19256,0.0
4800,0.0
7386,0.0
4760,0.0
17871,0.0
19010,0.0
17509,0.0
15134,0.0
9434,0.0
17939,0.0
24487,0.0
10577,0.0
3419,1.0
27732,0.0
14183,0.0
27750,0.0
6972,0.0
5413,0.0
17840,0.0
13128,0.0
16582,1.0
23250,0.0
15429,0.0
6181,0.0
12338,0.0
16788,0.0
18866,0.0
10879,0.0
24235,0.0
7753,0.0
21322,1.0
18806,0.0
274,0.0
9558,0.0
27450,0.0
2225,0.0
5384,0.0
13868,0.0
28400,0.0
13573,0.0
144,0.0
21863,0.0
18975,0.0
574,0.0
9849,0.0
8253,0.0
14830,0.0
14452,0.0
17414,1.0
14385,0.0
535,0.0
19266,0.0
14388,0.0
17759,0.0
5741,0.0
22981,0.0
13532,1.0
7754,0.0
29677,0.0
11505,0.0
27829,0.0
13129,0.0
22136,0.0
20572,0.0
10286,0.0
11604,0.0
12211,0.0
29825,1.0
1128,0.0
6313,0.0
9757,0.0
15418,0.0
28750,0.0
723,0.0
7035,0.0
11544,0.0
24310,0.0
4418,0.0
4794,0.0
1769,0.0
10137,0.0
10301,0.0
25940,0.0
11125,0.0
6199,0.0
17096,0.0
18977,0.0
18599,0.0
730,0.0
4866,0.0
6555,0.0
608,0.0
26095,1.0
25465,0.0
15491,0.0
18259,0.0
4840,0.0
22334,0.0
18937,0.0
6838,0.0
14602,0.0
2335,0.0
1542,0.0
14883,0.0
21811,1.0
19186,0.0
4823,0.0
16738,0.0
6230,0.0
27927,0.0
20028,0.0
587,0.0
1947,0.0
2702,0.0
5942,0.0
28360,0.0
4806,0.0
5707,0.0
18074,1.0
4102,0.0
27873,0.0
11534,0.0
26676,0.0
4941,0.0
22082,0.0
20595,0.0
1037,0.0
22384,0.0
8776,0.0
5264,0.0
22498,0.0
12995,0.0
11149,0.0
14942,1.0
828,0.0
28105,0.0
17589,0.0
24737,0.0
12967,1.0
17552,0.0
11450,0.0
1598,0.0
24988,0.0
675,0.0
722,0.0
18,0.0
4293,0.0
3494,0.0
25447,0.0
10208,0.0
8351,0.0
8554,0.0
17502,0.0
12254,0.0
18580,0.0
3490,0.0
2518,0.0
19168,0.0
1690,0.0
796,0.0
2202,0.0
15171,0.0
20757,1.0
2993,0.0
24866,0.0
4971,0.0
26913,0.0
7270,0.0
18502,0.0
20743,0.0
24087,0.0
6062,1.0
15873,0.0
24847,0.0
3621,0.0
20934,0.0
23404,0.0
955,0.0
7205,0.0
13506,0.0
27264,1.0
3861,0.0
2437,0.0
6591,0.0
27560,0.0
6511,0.0
24891,0.0
20489,0.0
21431,0.0
12607,0.0
16942,1.0
18980,0.0
4149,0.0
26696,0.0
7563,0.0
6227,0.0
27065,0.0
18210,0.0
1670,0.0
15726,0.0
3381,0.0
2171,0.0
14928,0.0
29534,0.0
815,0.0
6691,0.0
5807,0.0
24443,0.0
21030,0.0
17986,0.0
1716,0.0
13994,0.0
11587,0.0
11458,1.0
29910,0.0
5034,0.0
12410,0.0
2080,0.0
23153,0.0
24649,0.0
18974,0.0
25888,0.0
10112,0.0
8634,0.0
1701,0.0
14512,0.0
11488,0.0
20407,0.0
9537,0.0
23147,0.0
25349,0.0
17155,0.0
1803,0.0
4893,0.0
2959,0.0
18487,0.0
1330,0.0
25175,0.0
9567,0.0
19957,0.0
16163,1.0
16468,0.0
9067,1.0
561,0.0
1617,0.0
3983,0.0
20351,0.0
16996,1.0
7965,0.0
10967,0.0
760,0.0
26138,0.0
12518,0.0
21197,0.0
26817,0.0
14313,0.0
19052,0.0
14505,0.0
8166,0.0
22236,0.0
11055,0.0
2773,0.0
11944,0.0
6417,1.0
17649,0.0
1203,0.0
6861,0.0
9881,1.0
14531,0.0
28119,0.0
22742,0.0
2824,0.0
15186,1.0
24473,0.0
13530,0.0
20641,0.0
3952,0.0
3210,0.0
29726,0.0
25066,0.0
20912,0.0
4397,0.0
4137,0.0
27576,0.0
19595,0.0
2953,0.0
21562,1.0
11578,0.0
21514,1.0
390,0.0
24208,0.0
15443,0.0
16179,0.0
23675,0.0
10492,0.0
29838,0.0
18249,0.0
18711,0.0
1412,0.0
11384,0.0
22292,0.0
2128,0.0
3681,0.0
23310,0.0
26859,0.0
17393,0.0
1859,0.0
895,0.0
6576,0.0
7755,0.0
29794,0.0
22720,0.0
4464,0.0
28654,0.0
16960,0.0
22427,0.0
24175,0.0
18804,0.0
23088,1.0
27538,0.0
24108,0.0
28615,0.0
6017,0.0
15198,0.0
5112,0.0
19952,0.0
1540,0.0
26777,0.0
17174,0.0
4148,1.0
25901,0.0
25804,0.0
2264,0.0
20430,1.0
28762,0.0
15590,0.0
17159,0.0
22866,0.0
27448,0.0
5046,0.0
841,0.0
28444,0.0
4493,1.0
20784,0.0
27793,0.0
10554,1.0
20366,0.0
1776,1.0
7784,0.0
25263,1.0
21017,1.0
29779,1.0
27207,0.0
20195,0.0
7865,0.0
23500,0.0
1154,0.0
20287,0.0
13696,0.0
28959,1.0
16613,0.0
28217,0.0
14085,1.0
25575,0.0
13443,0.0
21206,0.0
28446,0.0
6217,0.0
3663,0.0
8317,0.0
1344,0.0
23866,1.0
16338,0.0
28335,0.0
14258,0.0
9397,0.0
15465,0.0
6843,1.0
19375,0.0
26245,0.0
28856,0.0
19489,1.0
14184,0.0
14739,0.0
6869,0.0
20806,0.0
871,0.0
23797,0.0
3304,0.0
6455,0.0
1347,0.0
1162,0.0
29084,0.0
20534,0.0
29507,0.0
21916,0.0
23175,0.0
23790,0.0
22683,0.0
19711,0.0
7232,0.0
19372,0.0
6264,0.0
2379,0.0
10584,0.0
7900,0.0
25859,0.0
19353,0.0
27791,0.0
2351,0.0
25529,0.0
21656,0.0
458,0.0
6968,0.0
4960,0.0
6033,0.0
12478,0.0
22858,0.0
6879,0.0
21263,0.0
14164,0.0
26162,0.0
932,0.0
7295,0.0
19772,0.0
5296,0.0
13446,0.0
23574,0.0
3014,0.0
23636,0.0
1023,0.0
8161,0.0
385,0.0
26544,0.0
13557,0.0
8405,0.0
29928,0.0
29107,0.0
16402,0.0
3135,0.0
1663,0.0
29827,0.0
1860,0.0
20604,0.0
5077,0.0
11138,0.0
19565,0.0
2658,0.0
3320,0.0
5837,0.0
20922,0.0
1042,0.0
10220,0.0
7002,0.0
19695,0.0
5449,0.0
18924,0.0
28831,0.0
8742,1.0
23021,0.0
25043,0.0
29818,1.0
2282,0.0
12075,0.0
6188,0.0
16435,0.0
6850,0.0
21542,0.0
19753,0.0
10405,0.0
10390,1.0
20217,0.0
7745,0.0
8396,0.0
18907,0.0
11037,0.0
6379,0.0
19254,0.0
26427,0.0
6171,0.0
2064,0.0
11521,0.0
21692,0.0
4413,0.0
23593,0.0
16333,0.0
6637,1.0
14632,0.0
19337,0.0
27085,0.0
22669,0.0
10114,0.0
6416,0.0
25631,0.0
36,0.0
28809,0.0
21862,0.0
6800,0.0
3124,0.0
15533,0.0
29691,0.0
26609,0.0
27561,0.0
9469,0.0
8486,0.0
9543,0.0
18637,0.0
825,0.0
16337,0.0
3545,0.0
8280,0.0
1898,0.0
20915,0.0
22986,0.0
22078,0.0
23548,0.0
5013,0.0
28492,0.0
19590,0.0
24726,0.0
9459,0.0
10282,0.0
997,0.0
9374,0.0
4940,0.0
9839,1.0
15376,0.0
380,0.0
24204,0.0
23549,0.0
14916,0.0
5367,0.0
5833,0.0
5658,0.0
207,0.0
24354,0.0
7805,0.0
18509,0.0
3739,0.0
5797,0.0
223,0.0
11614,0.0
26406,0.0
20413,0.0
7567,0.0
14980,1.0
846,0.0
5450,0.0
10714,0.0
18582,0.0
8218,0.0
128,0.0
7813,0.0
6146,0.0
25144,0.0
19973,0.0
9601,0.0
13254,1.0
4735,0.0
26134,0.0
10766,1.0
18849,0.0
3289,0.0
28045,0.0
5416,0.0
23626,0.0
24690,0.0
9364,0.0
29444,0.0
15822,0.0
21337,0.0
14373,0.0
10687,0.0
20062,0.0
19246,0.0
17669,0.0
29800,1.0
1826,0.0
4615,0.0
2438,1.0
9870,0.0
15432,0.0
9523,0.0
7744,1.0
22117,0.0
2796,0.0
3828,0.0
15842,0.0
16196,0.0
4455,0.0
21058,1.0
3898,0.0
21512,1.0
29849,1.0
1718,0.0
12228,0.0
29946,0.0
11511,1.0
29806,0.0
21699,0.0
23405,0.0
20279,0.0
18528,0.0
17731,0.0
7599,0.0
10474,0.0
11245,0.0
8023,0.0
10335,0.0
28828,0.0
14329,0.0
29330,0.0
2842,0.0
3442,0.0
15452,0.0
7426,0.0
22603,0.0
9429,0.0
9776,0.0
20991,1.0
10368,0.0
13477,0.0
9201,0.0
22254,0.0
25342,0.0
18168,0.0
4190,0.0
8205,0.0
27850,1.0
19671,0.0
28483,0.0
28379,0.0
14997,0.0
21795,0.0
21803,0.0
13935,0.0
28130,0.0
14635,0.0
24603,0.0
11123,0.0
24005,0.0
6905,0.0
28767,1.0
25591,0.0
14630,0.0
17786,1.0
8661,0.0
13715,0.0
14957,0.0
12691,0.0
3426,0.0
2610,0.0
7659,0.0
20554,0.0
28311,0.0
24956,0.0
13371,0.0
18571,0.0
14187,0.0
107,0.0
28478,0.0
29648,0.0
3690,0.0
2604,0.0
11803,1.0
19568,0.0
22867,0.0
28441,0.0
16878,0.0
215,1.0
15435,0.0
4817,0.0
25646,1.0
17802,1.0
25539,0.0
5606,0.0
28013,0.0
22179,0.0
7308,0.0
4860,0.0
25815,0.0
24516,0.0
5056,0.0
18913,0.0
13507,0.0
6803,0.0
16350,0.0
10268,0.0
29210,0.0
23075,0.0
24629,0.0
24743,0.0
12085,0.0
28577,1.0
7470,0.0
11269,0.0
430,0.0
6163,0.0
15218,0.0
29814,0.0
15436,0.0
1411,0.0
2533,0.0
23677,0.0
2832,0.0
5255,0.0
14769,0.0
14758,1.0
17849,0.0
5554,0.0
15745,0.0
1010,0.0
24093,1.0
12935,0.0
13189,0.0
4253,0.0
1899,0.0
9606,0.0
5001,0.0
20594,0.0
18702,0.0
1852,0.0
291,0.0
8223,0.0
25251,0.0
17608,0.0
19571,0.0
26239,0.0
6809,0.0
6348,0.0
549,0.0
12509,0.0
19765,0.0
27554,1.0
6542,0.0
28939,0.0
5318,0.0
11635,0.0
14774,0.0
16368,0.0
23059,0.0
13662,0.0
4913,0.0
26546,0.0
16055,0.0
19065,0.0
27238,0.0
27134,0.0
1981,0.0
12052,0.0
4334,0.0
17951,0.0
5587,0.0
16908,0.0
26909,0.0
23844,0.0
2145,1.0
4358,0.0
10233,0.0
876,0.0
23302,1.0
20147,1.0
1963,0.0
4525,0.0
24369,0.0
26455,1.0
25668,0.0
9010,0.0
5912,0.0
18372,0.0
11559,1.0
12630,0.0
24169,1.0
2431,0.0
105,1.0
10098,0.0
2417,0.0
5979,0.0
11939,0.0
20017,0.0
22452,0.0
21564,1.0
11058,0.0
5816,0.0
22611,1.0
23240,0.0
6627,0.0
20890,0.0
20809,0.0
1284,0.0
25538,0.0
12667,0.0
24376,0.0
27676,1.0
22673,0.0
24842,0.0
14566,0.0
20329,0.0
1924,0.0
25201,1.0
15045,0.0
2931,0.0
4300,0.0
10120,0.0
13228,0.0
9123,0.0
15251,1.0
2981,0.0
15195,0.0
22393,0.0
3010,0.0
15995,0.0
20285,0.0
24755,0.0
12041,0.0
23497,0.0
10902,0.0
17744,0.0
2506,0.0
27504,0.0
14865,0.0
28603,0.0
24724,0.0
11312,0.0
12384,0.0
23662,0.0
27172,0.0
23852,0.0
11594,0.0
10580,0.0
3709,0.0
14756,0.0
695,0.0
26855,0.0
10061,0.0
10059,0.0
18989,1.0
16846,0.0
10317,0.0
29975,0.0
12594,0.0
12880,0.0
5352,0.0
15047,0.0
15584,0.0
11153,0.0
12855,0.0
23879,0.0
18309,0.0
25425,0.0
9327,0.0
9349,0.0
1504,0.0
12023,0.0
14609,0.0
24383,0.0
24149,0.0
17553,0.0
29283,0.0
14846,0.0
4973,0.0
15487,0.0
21276,0.0
8170,0.0
16076,1.0
27530,0.0
2084,0.0
5015,0.0
6824,0.0
24619,0.0
443,0.0
11272,0.0
602,0.0
17118,0.0
10520,0.0
7971,0.0
27208,0.0
19509,0.0
3807,0.0
28911,0.0
21225,0.0
21220,0.0
4713,0.0
12716,0.0
2152,0.0
11057,0.0
17924,1.0
819,0.0
25098,0.0
14298,0.0
22896,0.0
17479,0.0
23602,0.0
20348,0.0
16158,1.0
10947,0.0
12930,0.0
17039,0.0
13616,0.0
17799,1.0
24371,0.0
20032,1.0
25313,0.0
142,0.0
12570,0.0
29775,0.0
24748,0.0
6956,0.0
26035,1.0
5245,0.0
3503,0.0
12262,0.0
23439,0.0
8804,0.0
11915,0.0
8225,0.0
21792,0.0
20333,0.0
1140,0.0
27547,0.0
9687,0.0
7448,1.0
19103,0.0
2946,0.0
29531,0.0
18674,0.0
6391,0.0
48,0.0
8053,0.0
22627,0.0
18123,0.0
22729,0.0
14620,0.0
21128,0.0
21402,1.0
8967,0.0
26845,0.0
24714,0.0
5818,1.0
1561,0.0
27715,0.0
25679,1.0
17415,0.0
27600,1.0
17977,0.0
3665,0.0
2404,0.0
2995,0.0
151,0.0
22003,0.0
14611,0.0
11840,0.0
27512,0.0
2574,0.0
28160,0.0
16609,0.0
17410,0.0
29642,0.0
8073,0.0
27650,0.0
5469,0.0
27809,0.0
17692,0.0
23385,0.0
6544,0.0
5907,0.0
1035,0.0
16558,0.0
20073,0.0
3142,0.0
12503,0.0
8954,0.0
14171,0.0
27842,1.0
11969,0.0
8374,0.0
20791,0.0
5955,0.0
12839,0.0
27000,0.0
17078,0.0
442,0.0
22349,0.0
21065,0.0
29559,0.0
23886,0.0
11085,0.0
19947,0.0
5672,0.0
20787,0.0
19817,0.0
16661,0.0
29524,1.0
12752,0.0
19784,0.0
7469,0.0
27052,0.0
7024,0.0
22677,0.0
22570,0.0
2150,0.0
11554,0.0
10205,0.0
27859,1.0
12889,0.0
25580,0.0
7301,0.0
8581,0.0
16790,1.0
22923,0.0
13208,0.0
20990,0.0
27232,0.0
6892,0.0
6066,1.0
5954,0.0
12467,0.0
5487,0.0
29660,0.0
866,0.0
20363,0.0
15565,0.0
13816,0.0
11296,1.0
26296,0.0
7823,0.0
4754,0.0
20775,0.0
12443,0.0
13184,0.0
27322,0.0
3333,0.0
23358,0.0
17007,0.0
1014,0.0
12840,0.0
1828,0.0
18564,0.0
1430,0.0
13058,0.0
16096,0.0
21062,0.0
11555,1.0
9712,0.0
18345,0.0
4597,0.0
28727,0.0
9940,0.0
20099,0.0
7574,0.0
25050,0.0
29062,0.0
7086,0.0
22120,1.0
7137,0.0
11996,0.0
14780,0.0
2459,0.0
16862,0.0
13211,0.0
22448,0.0
2146,0.0
1092,0.0
25431,0.0
19100,0.0
25103,1.0
6523,0.0
7891,0.0
13488,0.0
7868,0.0
29326,0.0
16670,0.0
11392,0.0
19573,0.0
25332,0.0
22328,0.0
16012,0.0
1636,0.0
13625,0.0
27242,1.0
14859,0.0
28366,0.0
20327,0.0
28983,0.0
17934,0.0
25010,0.0
20982,0.0
7485,1.0
7218,0.0
27978,0.0
13195,0.0
15815,0.0
5635,0.0
9614,1.0
18923,0.0
18659,1.0
6856,0.0
19576,0.0
23081,0.0
267,0.0
366,0.0
7800,0.0
29999,0.0
28425,0.0
26829,0.0
23929,0.0
4682,0.0
27424,0.0
94,0.0
29945,1.0
18759,0.0
25012,0.0
4536,0.0
8591,0.0
10887,0.0
25088,0.0
20754,0.0
7445,0.0
9824,0.0
5614,0.0
15227,1.0
4035,0.0
7095,0.0
8258,0.0
4450,0.0
3615,0.0
2736,0.0
25132,0.0
1066,0.0
20911,0.0
3451,0.0
2537,0.0
403,0.0
27882,0.0
27866,0.0
9582,0.0
8411,0.0
23455,0.0
19939,0.0
11873,0.0
11955,0.0
1641,0.0
9778,0.0
18612,0.0
21264,0.0
20601,0.0
21254,0.0
25089,0.0
13885,0.0
3552,0.0
18662,0.0
18868,1.0
13583,0.0
1312,1.0
18253,0.0
6951,0.0
3202,0.0
7894,0.0
19126,0.0
17431,0.0
18209,0.0
1371,0.0
27032,0.0
8468,1.0
15547,0.0
1436,1.0
11106,0.0
27931,1.0
5065,0.0
13412,0.0
24102,0.0
957,0.0
14428,0.0
6365,0.0
17709,0.0
28057,0.0
24248,0.0
628,0.0
28830,0.0
9270,0.0
6456,0.0
18970,0.0
3499,0.0
3032,0.0
8235,0.0
1218,0.0
11659,1.0
8424,0.0
26635,0.0
979,0.0
1033,0.0
18638,0.0
21040,0.0
20045,0.0
26513,0.0
17124,0.0
13155,0.0
26879,0.0
4848,0.0
26662,0.0
6641,0.0
23351,0.0
27872,0.0
15636,0.0
16702,0.0
26741,0.0
2124,0.0
7312,0.0
24881,0.0
8475,0.0
27227,0.0
24976,0.0
24211,0.0
18400,0.0
10049,0.0
20717,0.0
20463,0.0
20973,0.0
1725,0.0
28300,0.0
2638,0.0
14791,0.0
21555,0.0
7381,0.0
12953,1.0
3475,0.0
14180,0.0
2579,0.0
1089,0.0
1797,0.0
17462,0.0
18252,0.0
4977,0.0
8574,0.0
10928,0.0
19631,0.0
19661,0.0
1672,0.0
7229,0.0
5302,0.0
2937,0.0
6477,0.0
19629,0.0
18275,0.0
15380,0.0
24066,0.0
20455,0.0
13656,1.0
13812,0.0
1457,0.0
5007,0.0
15401,0.0
14395,0.0
5062,0.0
2791,0.0
27213,0.0
19638,1.0
4603,0.0
11622,0.0
9018,1.0
9298,0.0
22918,0.0
19215,1.0
4181,0.0
11094,0.0
9562,0.0
18395,0.0
26467,0.0
7835,0.0
10570,0.0
18384,0.0
29686,0.0
20904,1.0
14226,1.0
23902,0.0
21470,0.0
19011,0.0
13273,0.0
4342,0.0
28191,0.0
7498,0.0
22950,0.0
25294,0.0
25105,0.0
9017,1.0
7897,0.0
971,0.0
21617,0.0
26005,0.0
28278,0.0
23664,0.0
18179,0.0
2439,0.0
22169,0.0
13090,0.0
17516,0.0
7227,0.0
2085,0.0
29830,0.0
4234,0.0
25902,0.0
8464,0.0
10465,0.0
10165,0.0
20207,1.0
19672,0.0
23180,0.0
23622,0.0
26291,0.0
24818,1.0
2059,0.0
25667,0.0
20810,0.0
2184,0.0
28296,0.0
9432,0.0
16565,0.0
25245,0.0
29433,1.0
28488,0.0
10532,0.0
15131,0.0
9266,0.0
22246,1.0
23864,1.0
4830,0.0
14522,0.0
25692,0.0
15813,0.0
4080,0.0
4162,0.0
3595,0.0
15659,0.0
20399,0.0
28843,0.0
9040,0.0
24432,0.0
24389,0.0
23507,0.0
14817,0.0
14518,0.0
5670,1.0
15178,0.0
8433,0.0
7664,0.0
8933,0.0
22599,0.0
13438,0.0
21182,0.0
17207,0.0
25650,0.0
7145,1.0
20978,1.0
3495,0.0
19542,0.0
14378,0.0
9291,0.0
17129,0.0
2048,0.0
21939,0.0
7261,0.0
22552,0.0
1661,0.0
19522,0.0
15868,1.0
15753,1.0
12986,0.0
13618,0.0
12131,0.0
2599,0.0
10240,0.0
4355,0.0
28210,0.0
15188,0.0
17296,0.0
10916,0.0
11063,0.0
3083,0.0
25131,0.0
8730,0.0
188,1.0
18084,0.0
29968,0.0
19788,0.0
22315,0.0
9835,0.0
27358,0.0
21536,0.0
10473,0.0
26012,0.0
4655,0.0
6634,0.0
400,1.0
4834,0.0
17702,0.0
23720,0.0
19024,1.0
9324,0.0
26280,0.0
29564,0.0
13141,0.0
4064,0.0
20940,0.0
13996,0.0
5052,0.0
19152,0.0
12236,1.0
8079,0.0
29556,0.0
7700,0.0
9914,1.0
21662,0.0
29199,0.0
17125,0.0
21882,0.0
10429,0.0
21409,0.0
4192,0.0
20086,0.0
29425,0.0
1394,0.0
23070,0.0
12101,0.0
22222,0.0
22348,0.0
24627,0.0
12965,0.0
4777,0.0
20018,0.0
13096,0.0
7182,0.0
27498,0.0
12235,0.0
16091,0.0
4872,0.0
7444,1.0
21293,0.0
6500,0.0
10423,0.0
25933,0.0
8241,0.0
28629,0.0
16186,0.0
26083,0.0
13598,0.0
4370,0.0
27989,0.0
17562,0.0
9598,0.0
11079,1.0
9834,0.0
11584,0.0
28986,0.0
16118,0.0
7724,0.0
11956,0.0
2070,0.0
26683,0.0
29750,0.0
9815,0.0
20204,0.0
17052,0.0
24386,0.0
5244,0.0
10100,0.0
21073,0.0
5150,0.0
11577,0.0
15616,1.0
1907,0.0
20376,0.0
14720,0.0
14671,0.0
22650,0.0
13112,0.0
19782,0.0
1192,0.0
28477,0.0
20124,0.0
7931,0.0
26646,0.0
30000,0.0
6011,0.0
16327,0.0
12612,0.0
15230,0.0
24017,0.0
3384,0.0
12218,0.0
8128,0.0
23421,0.0
24124,0.0
21819,0.0
21045,0.0
4303,0.0
12665,0.0
13866,0.0
8340,0.0
7296,0.0
18883,0.0
10060,0.0
3332,0.0
5888,0.0
17761,0.0
28776,0.0
16181,0.0
19458,0.0
41,0.0
22093,0.0
6934,0.0
21283,0.0
392,0.0
2732,0.0
11096,0.0
11109,0.0
28221,1.0
7654,0.0
29915,0.0
8239,1.0
4906,0.0
26394,0.0
10090,0.0
1644,0.0
6653,0.0
14483,0.0
15441,0.0
16083,1.0
8977,0.0
9170,0.0
23659,0.0
6992,0.0
14963,0.0
11001,0.0
11599,0.0
8181,0.0
8064,1.0
10363,0.0
5397,0.0
27642,0.0
17568,0.0
29783,0.0
18776,0.0
25166,0.0
2302,0.0
23632,0.0
1282,0.0
27117,0.0
15769,0.0
16253,0.0
19705,0.0
5790,0.0
6100,0.0
4756,0.0
14323,0.0
24085,0.0
23320,0.0
1777,0.0
11100,0.0
12307,0.0
27688,0.0
17249,0.0
7792,0.0
8307,0.0
2919,0.0
16411,0.0
25325,0.0
15948,1.0
12405,0.0
8818,0.0
4396,0.0
6090,0.0
14131,0.0
15926,0.0
29880,0.0
3441,0.0
20605,0.0
22998,0.0
24684,0.0
11515,0.0
28236,0.0
1793,0.0
7996,0.0
21631,0.0
19170,0.0
8310,0.0
16668,0.0
2173,0.0
4117,0.0
22230,0.0
13309,0.0
27760,1.0
26592,0.0
16984,0.0
27898,0.0
25328,0.0
29280,0.0
18406,0.0
12300,0.0
12680,0.0
1174,0.0
20326,0.0
6689,0.0
28030,0.0
19293,0.0
5810,0.0
23207,0.0
1820,0.0
8480,0.0
17429,0.0
7864,0.0
3829,0.0
8632,0.0
8936,0.0
6922,0.0
6937,0.0
20311,0.0
2398,0.0
29406,0.0
5661,0.0
23972,0.0
26204,0.0
29180,0.0
25534,0.0
12389,0.0
18717,0.0
5385,0.0
29518,0.0
23029,0.0
10041,0.0
5976,0.0
12656,0.0
25258,1.0
25995,0.0
16763,1.0
20121,0.0
21691,0.0
25782,0.0
9261,0.0
15916,0.0
14240,0.0
2635,0.0
544,0.0
29388,0.0
28231,0.0
15757,0.0
15629,0.0
29498,0.0
20656,0.0
21358,0.0
16269,0.0
23069,0.0
10844,0.0
17706,0.0
10113,0.0
1744,0.0
15280,0.0
4631,0.0
24855,0.0
10257,0.0
14046,0.0
12127,0.0
19180,0.0
4426,0.0
21472,0.0
15248,0.0
5981,0.0
5532,0.0
29005,1.0
28919,0.0
24901,0.0
20046,0.0
3016,0.0
23575,0.0
22593,0.0
2213,0.0
27318,0.0
7151,0.0
13685,0.0
22387,1.0
16993,0.0
14953,0.0
28628,0.0
22077,0.0
17592,1.0
2265,0.0
19851,0.0
21086,0.0
28908,0.0
18029,0.0
21738,0.0
7389,0.0
27278,0.0
24725,0.0
7106,0.0
24331,0.0
26923,0.0
6812,0.0
29936,0.0
11219,0.0
23295,0.0
26355,0.0
4930,0.0
18518,0.0
23162,0.0
3031,0.0
24547,0.0
25123,0.0
10974,0.0
27431,0.0
1242,0.0
5408,0.0
13201,0.0
6273,0.0
11665,0.0
3846,0.0
2970,0.0
16112,0.0
19741,0.0
12396,0.0
13358,0.0
1877,0.0
29465,0.0
25159,0.0
19980,0.0
15367,0.0
17080,0.0
19734,0.0
27753,0.0
18892,0.0
14827,0.0
22149,0.0
4375,1.0
11490,0.0
24495,0.0
29543,0.0
23364,0.0
7043,0.0
463,0.0
4386,0.0
24071,0.0
3998,0.0
15503,0.0
23730,0.0
10503,0.0
461,0.0
16088,0.0
10075,0.0
25449,0.0
26791,0.0
9719,0.0
2058,0.0
18843,0.0
27175,0.0
26432,0.0
24037,0.0
27685,0.0
27819,0.0
11872,0.0
20919,0.0
13619,0.0
10287,0.0
11113,0.0
17346,0.0
4568,0.0
27534,0.0
11460,0.0
19077,0.0
475,0.0
19407,0.0
20975,0.0
17660,0.0
29948,0.0
11350,0.0
20173,0.0
29961,0.0
22775,0.0
16166,0.0
13101,0.0
19709,0.0
13529,1.0
10927,0.0
182,0.0
27901,0.0
8814,0.0
7809,0.0
21622,0.0
22475,0.0
18494,0.0
10415,0.0
5858,0.0
7967,0.0
16948,0.0
3127,1.0
22591,0.0
11235,0.0
4223,0.0
4436,0.0
28627,0.0
